image_id,real_class,pred_class,iou,score,precision,recall,TP/FP
2,2,2,0.890188,0.99878854,0.9871794871794872,0.27208480469227986,TP
22,2,2,0.85368586,0.9987785,0.9873417721518988,0.2756183735843874,TP
9,2,2,0.81918585,0.99876654,0.9875,0.2791519424764949,TP
20,2,2,0.7768705,0.9987626,0.9876543209876543,0.2826855113686024,TP
50,2,2,0.90833926,0.99875474,0.9878048780487805,0.28621908026070997,TP
2,2,2,0.8182046,0.99875224,0.9879518072289156,0.2897526491528175,TP
55,2,2,0.919289,0.99871874,0.9880952380952381,0.29328621804492505,TP
27,2,2,0.94009304,0.99871576,0.9882352941176471,0.29681978693703254,TP
31,2,2,0.81668735,0.998713,0.9883720930232558,0.3003533558291401,TP
27,2,2,0.88048834,0.99869674,0.9885057471264368,0.3038869247212476,TP
57,2,2,0.83495253,0.99868387,0.9886363636363636,0.30742049361335516,TP
52,2,2,0.9182825,0.9986607,0.9887640449438202,0.3109540625054627,TP
63,2,2,0.91524434,0.9986437,0.9888888888888889,0.3144876313975702,TP
85,2,2,0.8417999,0.9986172,0.989010989010989,0.31802120028967773,TP
17,2,2,0.89793074,0.9985911,0.9891304347826086,0.32155476918178527,TP
3,2,2,0.8622875,0.9985549,0.989247311827957,0.3250883380738928,TP
27,2,2,0.86647415,0.99852306,0.9893617021276596,0.32862190696600035,TP
12,2,2,0.94989026,0.99850404,0.9894736842105263,0.33215547585810784,TP
83,2,2,0.84559274,0.9985025,0.9895833333333334,0.3356890447502154,TP
0,2,2,0.720442,0.99842143,0.9896907216494846,0.3392226136423229,TP
27,2,2,0.8453398,0.9984213,0.9897959183673469,0.34275618253443046,TP
12,2,2,0.7597248,0.9983852,0.98989898989899,0.346289751426538,TP
53,2,2,0.7648447,0.99836797,0.99,0.3498233203186455,TP
24,2,2,0.81020963,0.9983582,0.9900990099009901,0.35335688921075303,TP
5,2,2,0.8763018,0.9983571,0.9901960784313726,0.3568904581028606,TP
1,2,2,0.78914446,0.99835455,0.9902912621359223,0.3604240269949681,TP
36,2,2,0.85381526,0.99832815,0.9903846153846154,0.36395759588707566,TP
79,2,2,0.7935155,0.9983065,0.9904761904761905,0.36749116477918314,TP
6,2,2,0.85130364,0.99830616,0.9905660377358491,0.3710247336712907,TP
29,2,2,0.91512364,0.99830556,0.9906542056074766,0.3745583025633982,TP
83,2,2,0.87470484,0.99828416,0.9907407407407407,0.37809187145550577,TP
45,2,2,0.92841715,0.99826485,0.9908256880733946,0.3816254403476133,TP
11,2,2,0.8443759,0.9982514,0.990909090909091,0.3851590092397208,TP
80,2,2,0.9374928,0.9982412,0.990990990990991,0.38869257813182834,TP
21,2,2,0.89915365,0.9982064,0.9910714285714286,0.3922261470239359,TP
11,2,2,0.8234956,0.9982028,0.9911504424778761,0.3957597159160434,TP
80,2,2,0.872973,0.9981981,0.9912280701754386,0.39929328480815096,TP
7,2,2,0.9139429,0.99819297,0.991304347826087,0.40282685370025845,TP
82,2,2,0.928905,0.99815637,0.9913793103448276,0.406360422592366,TP
9,2,2,0.88088346,0.99814355,0.9914529914529915,0.40989399148447353,TP
33,2,2,0.90079445,0.9981116,0.9915254237288136,0.41342756037658107,TP
36,2,2,0.871431,0.99808097,0.9915966386554622,0.4169611292686886,TP
29,2,2,0.69731164,0.9980792,0.9916666666666667,0.4204946981607961,TP
29,2,2,0.85609776,0.9980732,0.9917355371900827,0.42402826705290364,TP
85,2,2,0.81281906,0.9980731,0.9918032786885246,0.4275618359450112,TP
27,2,2,0.9476819,0.99807286,0.991869918699187,0.4310954048371187,TP
8,2,2,0.82956445,0.99806875,0.9919354838709677,0.43462897372922626,TP
31,2,2,0.9390551,0.99806803,0.992,0.43816254262133375,TP
48,2,2,0.9195639,0.99805236,0.9920634920634921,0.4416961115134413,TP
75,2,2,0.9046752,0.9980374,0.9921259842519685,0.44522968040554883,TP
65,2,2,0.88900405,0.9980211,0.9921875,0.4487632492976564,TP
0,2,2,0.7995555,0.9979875,0.9922480620155039,0.4522968181897639,TP
57,2,2,0.83503455,0.9979873,0.9923076923076923,0.4558303870818714,TP
1,2,2,0.8886658,0.99792826,0.9923664122137404,0.45936395597397894,TP
13,2,2,0.82482636,0.9979225,0.9924242424242424,0.4628975248660865,TP
25,2,2,0.92475235,0.9979006,0.9924812030075187,0.466431093758194,TP
27,2,2,0.8618431,0.99786526,0.9925373134328358,0.46996466265030157,TP
65,2,2,0.8310878,0.99782455,0.9925925925925926,0.47349823154240905,TP
67,2,2,0.8845296,0.9977933,0.9926470588235294,0.4770318004345166,TP
24,2,2,0.71649,0.9977768,0.9927007299270073,0.48056536932662414,TP
43,1,1,0.9590768,0.99777406,1.0,0.027777777006172864,TP
74,2,2,0.8818966,0.99774975,0.9927536231884058,0.4840989382187317,TP
79,2,2,0.8676163,0.99770206,0.9928057553956835,0.4876325071108392,TP
0,2,2,0.8733641,0.9976683,0.9928571428571429,0.4911660760029467,TP
83,2,2,0.8512444,0.9976566,0.9929078014184397,0.49469964489505425,TP
62,2,2,0.8884833,0.99765426,0.9929577464788732,0.4982332137871618,TP
39,2,2,0.8336469,0.9976478,0.993006993006993,0.5017667826792693,TP
20,2,2,0.7862891,0.99761605,0.9930555555555556,0.5053003515713769,TP
42,2,2,0.9481404,0.9976096,0.993103448275862,0.5088339204634844,TP
62,2,2,0.92632973,0.9976082,0.9931506849315068,0.512367489355592,TP
84,2,2,0.7177609,0.99759823,0.9931972789115646,0.5159010582476995,TP
79,2,2,0.703145,0.99758065,0.9932432432432432,0.5194346271398069,TP
46,2,2,0.82821834,0.99755573,0.9932885906040269,0.5229681960319145,TP
39,2,2,0.9179282,0.99754095,0.9933333333333333,0.526501764924022,TP
2,2,2,0.7870673,0.9975364,0.9933774834437086,0.5300353338161296,TP
78,2,2,0.9669164,0.99751604,0.993421052631579,0.5335689027082371,TP
48,2,2,0.84297884,0.99751174,0.9934640522875817,0.5371024716003446,TP
18,2,2,0.8442254,0.9975103,0.9935064935064936,0.5406360404924522,TP
27,2,2,0.9124395,0.99747676,0.9935483870967742,0.5441696093845597,TP
56,2,2,0.8080301,0.9974292,0.9935897435897436,0.5477031782766673,TP
59,2,2,0.91850156,0.9974124,0.9936305732484076,0.5512367471687748,TP
30,2,2,0.80147034,0.9973954,0.9936708860759493,0.5547703160608822,TP
27,2,2,0.9139883,0.9973749,0.9937106918238994,0.5583038849529898,TP
17,2,2,0.765386,0.99735236,0.99375,0.5618374538450973,TP
68,2,2,0.7902257,0.9972945,0.9937888198757764,0.5653710227372049,TP
0,2,2,0.6872011,0.997285,0.9938271604938271,0.5689045916293124,TP
1,2,2,0.78368914,0.9972813,0.9938650306748467,0.5724381605214199,TP
34,2,2,0.7380006,0.9972416,0.9939024390243902,0.5759717294135275,TP
56,2,2,0.83779097,0.9972289,0.9939393939393939,0.579505298305635,TP
42,2,2,0.8984072,0.9972172,0.9939759036144579,0.5830388671977426,TP
0,2,2,0.8103284,0.9971602,0.9940119760479041,0.5865724360898501,TP
50,2,2,0.88263863,0.99715096,0.9940476190476191,0.5901060049819575,TP
27,2,2,0.8557688,0.9970662,0.9940828402366864,0.5936395738740651,TP
31,2,2,0.80155754,0.9970086,0.9941176470588236,0.5971731427661726,TP
8,2,2,0.925818,0.9969844,0.9941520467836257,0.6007067116582802,TP
77,1,1,0.83016014,0.9969627,1.0,0.05555555401234573,TP
0,2,2,0.77032816,0.99693215,0.9941860465116279,0.6042402805503877,TP
23,2,2,0.8439546,0.99692035,0.9942196531791907,0.6077738494424952,TP
20,2,2,0.9256869,0.99691653,0.9942528735632183,0.6113074183346028,TP
83,2,2,0.8421097,0.99685895,0.9942857142857143,0.6148409872267103,TP
79,2,2,0.89780456,0.99682426,0.9943181818181818,0.6183745561188179,TP
83,2,2,0.92647517,0.9967451,0.9943502824858758,0.6219081250109254,TP
9,2,2,0.86370826,0.99671125,0.9943820224719101,0.6254416939030328,TP
24,2,2,0.8531137,0.99669915,0.994413407821229,0.6289752627951404,TP
85,2,2,0.83500284,0.99669564,0.9944444444444445,0.6325088316872479,TP
79,2,2,0.81409013,0.9966389,0.994475138121547,0.6360424005793555,TP
24,2,2,0.82913136,0.99661523,0.9945054945054945,0.639575969471463,TP
83,2,2,0.7037828,0.996539,0.994535519125683,0.6431095383635705,TP
37,1,1,0.96596164,0.9964478,1.0,0.08333333101851859,TP
65,2,2,0.863774,0.9963458,0.9945652173913043,0.6466431072556781,TP
1,1,1,0.68717,0.9963374,1.0,0.11111110802469146,TP
25,2,2,0.9581783,0.99631065,0.9945945945945946,0.6501766761477856,TP
80,2,2,0.85153687,0.9961661,0.9946236559139785,0.6537102450398932,TP
67,2,2,0.87852645,0.9960219,0.9946524064171123,0.6572438139320007,TP
53,2,2,0.7298107,0.99601537,0.9946808510638298,0.6607773828241081,TP
31,1,1,0.8531032,0.99595094,1.0,0.1388888850308643,TP
14,1,1,0.93721694,0.9959227,1.0,0.16666666203703717,TP
29,2,2,0.91262,0.99591917,0.9947089947089947,0.6643109517162157,TP
75,2,2,0.7238694,0.9957677,0.9947368421052631,0.6678445206083232,TP
65,2,2,0.8241745,0.99566,0.9947643979057592,0.6713780895004308,TP
51,2,2,0.864968,0.9956298,0.9947916666666666,0.6749116583925383,TP
0,2,2,0.82869005,0.9955657,0.9948186528497409,0.6784452272846458,TP
66,2,2,0.7590097,0.99556535,0.9948453608247423,0.6819787961767534,TP
0,2,2,0.82740223,0.9955438,0.9948717948717949,0.6855123650688609,TP
17,2,2,0.77739775,0.9953793,0.9948979591836735,0.6890459339609685,TP
59,2,2,0.7262821,0.9953631,0.9949238578680203,0.692579502853076,TP
17,2,2,0.845474,0.9952956,0.9949494949494949,0.6961130717451836,TP
48,1,1,0.80692303,0.995261,1.0,0.19444443904321004,TP
22,2,2,0.94988245,0.99507374,0.9949748743718593,0.699646640637291,TP
0,2,2,0.7818144,0.9950323,0.995,0.7031802095293985,TP
56,2,2,0.8975676,0.9948421,0.9950248756218906,0.7067137784215061,TP
0,2,2,0.7658831,0.9948354,0.995049504950495,0.7102473473136136,TP
65,2,2,0.8762896,0.99472976,0.9950738916256158,0.7137809162057211,TP
29,2,2,0.90351504,0.9947143,0.9950980392156863,0.7173144850978287,TP
84,2,2,0.83348227,0.9947125,0.9951219512195122,0.7208480539899362,TP
2,2,2,0.710725,0.99468166,0.9951456310679612,0.7243816228820438,TP
15,2,2,0.8973249,0.9944957,0.9951690821256038,0.7279151917741513,TP
46,2,2,0.0,0.9943526,0.9903846153846154,0.7279151917741513,FP
17,1,1,0.81497484,0.994167,1.0,0.22222221604938291,TP
27,2,2,0.6410684,0.99414057,0.9856459330143541,0.7279151917741513,FP
83,2,2,0.8448443,0.99411243,0.9857142857142858,0.7314487606662589,TP
85,2,2,0.61112404,0.99408096,0.981042654028436,0.7314487606662589,FP
68,2,2,0.8432244,0.9940598,0.9811320754716981,0.7349823295583663,TP
61,1,1,0.8919975,0.9938909,1.0,0.24999999305555576,TP
9,1,1,0.75345606,0.99375916,1.0,0.2777777700617286,TP
23,2,2,0.62130374,0.99371004,0.9765258215962441,0.7349823295583663,FP
1,2,2,0.8347393,0.99370086,0.9766355140186916,0.7385158984504738,TP
80,2,2,0.7647577,0.9936195,0.9767441860465116,0.7420494673425814,TP
31,2,2,0.7580053,0.9935189,0.9768518518518519,0.7455830362346889,TP
46,2,2,0.83294016,0.9934755,0.9769585253456221,0.7491166051267965,TP
51,1,1,0.79371727,0.9932366,1.0,0.3055555470679015,TP
51,2,2,0.0,0.993048,0.9724770642201835,0.7491166051267965,FP
7,2,1,0.0,0.9929531,0.9680365296803652,0.7491166051267965,FP
83,2,2,0.7381694,0.992644,0.9681818181818181,0.752650174018904,TP
75,2,2,0.7000857,0.9924736,0.9683257918552036,0.7561837429110115,TP
56,1,1,0.75769484,0.9924137,1.0,0.33333332407407434,TP
20,2,2,0.84971994,0.9922536,0.9684684684684685,0.7597173118031191,TP
46,2,2,0.83823186,0.9922436,0.968609865470852,0.7632508806952266,TP
32,2,2,0.7652449,0.9922397,0.96875,0.7667844495873342,TP
65,1,1,0.7195071,0.9921416,1.0,0.36111110108024724,TP
39,2,2,0.8040723,0.99209666,0.9688888888888889,0.7703180184794416,TP
46,1,1,0.77217287,0.99203295,1.0,0.3888888780864201,TP
17,2,2,0.71425563,0.9920202,0.9690265486725663,0.7738515873715491,TP
48,1,1,0.8461095,0.9918968,1.0,0.41666665509259293,TP
27,2,2,0.8500564,0.9917361,0.9691629955947136,0.7773851562636567,TP
69,1,1,0.6412418,0.9914989,0.9375,0.41666665509259293,FP
79,1,1,0.8833075,0.9912081,0.9411764705882353,0.44444443209876583,TP
31,2,2,0.8725392,0.9908819,0.9692982456140351,0.7809187251557642,TP
85,2,2,0.82149774,0.9906632,0.9694323144104804,0.7844522940478718,TP
56,2,2,0.6667188,0.9906585,0.9695652173913043,0.7879858629399793,TP
27,2,2,0.0,0.98987865,0.9653679653679653,0.7879858629399793,FP
2,2,2,0.0,0.98981756,0.9612068965517241,0.7879858629399793,FP
79,2,2,0.7648126,0.98978335,0.9613733905579399,0.7915194318320868,TP
31,1,1,0.8856429,0.98895556,0.9444444444444444,0.4722222091049387,TP
0,2,2,0.7326407,0.9889396,0.9615384615384616,0.7950530007241944,TP
46,2,2,0.8482525,0.98886174,0.9617021276595744,0.7985865696163019,TP
44,1,1,0.8910764,0.9882251,0.9473684210526315,0.4999999861111115,TP
83,2,2,0.8322066,0.98787886,0.961864406779661,0.8021201385084095,TP
84,2,2,0.82550085,0.98781127,0.9620253164556962,0.8056537074005169,TP
65,1,1,0.7998398,0.9874236,0.95,0.5277777631172844,TP
22,2,2,0.94888186,0.9873969,0.9621848739495799,0.8091872762926244,TP
31,1,1,0.7535973,0.9867237,0.9523809523809523,0.5555555401234572,TP
46,2,2,0.0,0.98664457,0.9581589958158996,0.8091872762926244,FP
10,2,2,0.8036215,0.98657596,0.9583333333333334,0.812720845184732,TP
65,2,2,0.7979146,0.9864603,0.9585062240663901,0.8162544140768395,TP
60,2,2,0.6835124,0.9860957,0.9586776859504132,0.8197879829689471,TP
22,2,2,0.88886327,0.98574126,0.9588477366255144,0.8233215518610546,TP
6,2,2,0.860911,0.985479,0.9590163934426229,0.8268551207531621,TP
85,2,2,0.805097,0.9852241,0.9591836734693877,0.8303886896452697,TP
31,2,2,0.8548852,0.9851798,0.959349593495935,0.8339222585373772,TP
27,2,2,0.6323324,0.98504454,0.9554655870445344,0.8339222585373772,FP
31,1,1,0.7132567,0.9849716,0.9545454545454546,0.5833333171296301,TP
9,2,2,0.8075344,0.9843201,0.9556451612903226,0.8374558274294848,TP
17,1,1,0.8319374,0.98396194,0.9565217391304348,0.611111094135803,TP
55,2,2,0.9158238,0.9838837,0.9558232931726908,0.8409893963215922,TP
39,2,2,0.6244554,0.9838801,0.952,0.8409893963215922,FP
23,2,2,0.8348113,0.9837998,0.952191235059761,0.8445229652136997,TP
56,2,2,0.8493059,0.9834419,0.9523809523809523,0.8480565341058073,TP
83,2,2,0.93429375,0.98304063,0.9525691699604744,0.8515901029979148,TP
10,2,2,0.90115774,0.9825211,0.952755905511811,0.8551236718900224,TP
69,1,1,0.8530914,0.9823203,0.9583333333333334,0.6388888711419759,TP
83,2,2,0.90504634,0.9818565,0.9529411764705882,0.8586572407821299,TP
28,2,2,0.79240644,0.98174655,0.953125,0.8621908096742374,TP
59,2,2,0.7092246,0.9805542,0.953307392996109,0.865724378566345,TP
31,2,2,0.79462165,0.9805269,0.9534883720930233,0.8692579474584525,TP
51,2,2,0.6377108,0.97949445,0.9498069498069498,0.8692579474584525,FP
18,2,2,0.6267816,0.97864133,0.9461538461538461,0.8692579474584525,FP
66,2,2,0.70428115,0.9784087,0.946360153256705,0.8727915163505601,TP
56,1,1,0.8556022,0.977603,0.96,0.6666666481481487,TP
49,2,2,0.84305525,0.97571325,0.9465648854961832,0.8763250852426675,TP
31,1,1,0.8341328,0.97563326,0.9615384615384616,0.6944444251543216,TP
1,2,2,0.80972487,0.97481245,0.9467680608365019,0.879858654134775,TP
31,2,2,0.82988083,0.9738609,0.946969696969697,0.8833922230268826,TP
62,1,1,0.66324186,0.9735174,0.9629629629629629,0.7222222021604945,TP
65,2,2,0.0,0.97275364,0.9433962264150944,0.8833922230268826,FP
65,3,1,0.7524402,0.97270185,0.0,0.0,FP
77,1,1,0.90968484,0.972469,0.9642857142857143,0.7499999791666673,TP
31,2,2,0.8418037,0.97003955,0.943609022556391,0.8869257919189901,TP
74,2,2,0.81418175,0.96839195,0.9438202247191011,0.8904593608110977,TP
66,2,2,0.76143456,0.9640518,0.9440298507462687,0.8939929297032052,TP
59,2,2,0.7352995,0.9630686,0.9442379182156134,0.8975264985953127,TP
31,2,2,0.691663,0.96233284,0.9444444444444444,0.9010600674874203,TP
84,2,2,0.62085974,0.9611853,0.940959409594096,0.9010600674874203,FP
51,1,1,0.8122886,0.95774555,0.9655172413793104,0.7777777561728402,TP
59,2,2,0.0,0.95766324,0.9375,0.9010600674874203,FP
30,3,2,0.6934076,0.95656365,0.0,0.0,FP
9,2,2,0.747004,0.9551363,0.9377289377289377,0.9045936363795278,TP
31,2,2,0.62554467,0.95481086,0.9343065693430657,0.9045936363795278,FP
51,2,2,0.0,0.9534822,0.9309090909090909,0.9045936363795278,FP
46,1,1,0.64860785,0.95291936,0.9333333333333333,0.7777777561728402,FP
31,2,2,0.6644615,0.9529187,0.9311594202898551,0.9081272052716354,TP
27,2,2,0.0,0.95281446,0.927797833935018,0.9081272052716354,FP
57,2,2,0.79619384,0.95231926,0.9280575539568345,0.9116607741637428,TP
66,2,2,0.8635481,0.95209724,0.9283154121863799,0.9151943430558503,TP
83,2,2,0.63817763,0.9519531,0.925,0.9151943430558503,FP
31,2,2,0.8047325,0.94670475,0.9252669039145908,0.9187279119479579,TP
83,2,2,0.7090468,0.945138,0.925531914893617,0.9222614808400654,TP
55,1,1,0.23975572,0.9438189,0.9032258064516129,0.7777777561728402,FP
31,1,1,0.6633055,0.9396577,0.90625,0.8055555331790131,TP
46,2,2,0.723173,0.9343388,0.9257950530035336,0.925795049732173,TP
33,2,2,0.7090188,0.93378997,0.926056338028169,0.9293286186242805,TP
74,2,2,0.7649139,0.9329356,0.9263157894736842,0.932862187516388,TP
83,1,1,0.83976066,0.9296122,0.9090909090909091,0.8333333101851859,TP
59,2,1,0.0,0.92906916,0.9230769230769231,0.932862187516388,FP
73,3,1,0.0,0.92818487,0.0,0.0,FP
53,2,2,0.8373299,0.92697966,0.9233449477351916,0.9363957564084956,TP
31,2,2,0.7120146,0.9257866,0.9236111111111112,0.9399293253006031,TP
31,2,2,0.7209167,0.92016643,0.9238754325259516,0.9434628941927107,TP
31,2,2,0.72864807,0.9174572,0.9241379310344827,0.9469964630848181,TP
31,1,1,0.65165234,0.91463125,0.9117647058823529,0.8611110871913588,TP
27,2,2,0.6570767,0.9141815,0.9243986254295533,0.9505300319769256,TP
31,2,2,0.7125276,0.9076845,0.9246575342465754,0.9540636008690332,TP
5,2,1,0.4536948,0.90448004,0.9215017064846417,0.9540636008690332,FP
31,1,1,0.8530855,0.9014188,0.9142857142857143,0.8888888641975317,TP
27,2,2,0.019266674,0.9010535,0.9183673469387755,0.9540636008690332,FP
31,2,2,0.7828133,0.88700026,0.9186440677966101,0.9575971697611407,TP
46,1,1,0.7167296,0.88488245,0.9166666666666666,0.9166666412037044,TP
51,2,2,0.0,0.8835759,0.9155405405405406,0.9575971697611407,FP
13,2,2,0.0,0.8811203,0.9124579124579124,0.9575971697611407,FP
36,2,2,0.0,0.87551403,0.9093959731543624,0.9575971697611407,FP
27,2,2,0.013109884,0.8614798,0.9063545150501672,0.9575971697611407,FP
55,1,2,0.46134588,0.8540799,0.8918918918918919,0.9166666412037044,FP
84,1,1,0.69697344,0.85255444,0.8947368421052632,0.9444444182098773,TP
27,2,2,0.03440473,0.8457304,0.9033333333333333,0.9575971697611407,FP
50,2,2,0.0,0.8433452,0.9003322259136213,0.9575971697611407,FP
66,2,1,0.0,0.83960503,0.8973509933774835,0.9575971697611407,FP
8,2,2,0.78387463,0.8386878,0.8976897689768977,0.9611307386532483,TP
17,2,2,0.81670403,0.8381557,0.8980263157894737,0.9646643075453558,TP
84,2,2,0.75781846,0.8348034,0.898360655737705,0.9681978764374634,TP
31,1,1,0.67353386,0.83437526,0.8974358974358975,0.9722221952160502,TP
39,2,2,0.0,0.83289856,0.8954248366013072,0.9681978764374634,FP
36,2,2,0.5159307,0.8315137,0.8925081433224755,0.9681978764374634,FP
13,2,2,0.0,0.8308957,0.8896103896103896,0.9681978764374634,FP
2,2,2,0.6735908,0.8254299,0.889967637540453,0.9717314453295709,TP
3,3,2,0.8871214,0.8244686,0.0,0.0,FP
66,2,1,0.0,0.82022995,0.8870967741935484,0.9717314453295709,FP
17,1,2,0.75010216,0.81733245,0.875,0.9722221952160502,FP
3,3,3,0.8536713,0.81704646,0.2,0.33333322222225925,TP
65,2,2,0.06844856,0.8146094,0.8842443729903537,0.9717314453295709,FP
27,2,2,0.0,0.8110459,0.8814102564102564,0.9717314453295709,FP
17,2,2,0.5391921,0.7871168,0.8785942492012779,0.9717314453295709,FP
0,2,2,0.0,0.7793878,0.8757961783439491,0.9717314453295709,FP
23,2,2,0.64068395,0.7659665,0.873015873015873,0.9717314453295709,FP
73,3,1,0.6273725,0.7651079,0.16666666666666666,0.33333322222225925,FP
31,3,3,0.78495437,0.7643244,0.2857142857142857,0.6666664444445185,TP
31,2,2,0.65059084,0.757114,0.8734177215189873,0.9752650142216784,TP
31,2,2,0.6739124,0.7504047,0.8738170347003155,0.978798583113786,TP
15,2,2,0.0,0.74369746,0.8710691823899371,0.978798583113786,FP
73,2,2,0.8714832,0.74054545,0.8714733542319749,0.9823321520058934,TP
31,2,2,0.5779922,0.73398745,0.86875,0.9823321520058934,FP
39,2,1,0.0,0.7280265,0.8660436137071651,0.9823321520058934,FP
