image_id,real_class,pred_class,iou,score,precision,recall,TPorFP
77,2,2,0.86091566,0.99835265,0.4444444444444444,0.24615384236686397,False
11,2,2,0.86220145,0.99833965,0.43243243243243246,0.24615384236686397,False
27,2,2,0.9004137,0.9983328,0.4473684210526316,0.261538457514793,True
36,2,2,0.84132457,0.99829787,0.4358974358974359,0.261538457514793,False
79,2,2,0.7965343,0.9982753,0.425,0.261538457514793,False
79,2,2,0.86163586,0.9982753,0.4146341463414634,0.261538457514793,False
41,2,2,0.9279974,0.9982566,0.42857142857142855,0.276923072662722,True
34,2,2,0.8519206,0.9982521,0.4186046511627907,0.276923072662722,False
0,2,2,0.8170894,0.99821246,0.4090909090909091,0.276923072662722,False
5,2,2,0.86263794,0.9982039,0.4,0.276923072662722,False
7,2,2,0.9311913,0.99819535,0.41304347826086957,0.292307687810651,True
20,2,2,0.8938685,0.9981828,0.40425531914893614,0.292307687810651,False
20,2,2,0.9365071,0.99816716,0.4166666666666667,0.30769230295857997,True
34,2,2,0.8936533,0.9981135,0.40816326530612246,0.30769230295857997,False
13,2,2,0.95306545,0.9980742,0.42,0.32307691810650896,True
29,2,2,0.92643243,0.9980586,0.43137254901960786,0.33846153325443795,True
79,2,2,0.9156203,0.9980495,0.4423076923076923,0.35384614840236694,True
72,2,2,0.90135026,0.9980215,0.4528301886792453,0.36923076355029594,True
68,2,2,0.75155616,0.9980159,0.4444444444444444,0.36923076355029594,False
34,2,2,0.89274716,0.9980081,0.43636363636363634,0.36923076355029594,False
76,2,2,0.8899801,0.9980014,0.42857142857142855,0.36923076355029594,False
25,2,2,0.8665236,0.99799985,0.42105263157894735,0.36923076355029594,False
81,2,2,0.9477002,0.99799454,0.43103448275862066,0.384615378698225,True
59,2,2,0.88928735,0.99799025,0.423728813559322,0.384615378698225,False
36,2,2,0.8809978,0.99798167,0.4166666666666667,0.384615378698225,False
3,2,2,0.9160314,0.99795306,0.4262295081967213,0.399999993846154,True
63,2,2,0.9203389,0.9979115,0.43548387096774194,0.41538460899408297,True
80,2,2,0.92879134,0.9979025,0.4444444444444444,0.43076922414201196,True
51,2,2,0.839041,0.9978759,0.4375,0.43076922414201196,False
13,2,2,0.8328602,0.99786747,0.4307692307692308,0.43076922414201196,False
21,2,2,0.8807942,0.99783844,0.42424242424242425,0.43076922414201196,False
29,2,2,0.9201671,0.9978331,0.43283582089552236,0.44615383928994096,True
30,2,2,0.84200716,0.9978161,0.4264705882352941,0.44615383928994096,False
36,2,2,0.84069127,0.9978097,0.42028985507246375,0.44615383928994096,False
12,2,2,0.8061177,0.99780923,0.4142857142857143,0.44615383928994096,False
84,2,2,0.82578206,0.99778134,0.4084507042253521,0.44615383928994096,False
52,2,2,0.9491849,0.9977701,0.4166666666666667,0.46153845443786995,True
34,2,2,0.9164365,0.9977442,0.4246575342465753,0.47692306958579894,True
25,2,2,0.90749884,0.9977343,0.43243243243243246,0.49230768473372793,True
36,2,2,0.85516375,0.997726,0.4266666666666667,0.49230768473372793,False
19,2,2,0.9319812,0.9977252,0.4342105263157895,0.507692299881657,True
16,2,2,0.85500723,0.9977029,0.42857142857142855,0.507692299881657,False
27,2,2,0.8854151,0.9976956,0.4230769230769231,0.507692299881657,False
62,2,2,0.86498606,0.99769104,0.4177215189873418,0.507692299881657,False
27,2,2,0.8804501,0.9976203,0.4125,0.507692299881657,False
0,2,2,0.7565891,0.9976078,0.4074074074074074,0.507692299881657,False
8,2,2,0.847065,0.9975751,0.4024390243902439,0.507692299881657,False
35,2,2,0.92031693,0.99753475,0.40963855421686746,0.523076915029586,True
27,2,2,0.8240442,0.9974866,0.40476190476190477,0.523076915029586,False
80,2,2,0.7414169,0.99747986,0.4,0.523076915029586,False
80,2,2,0.9295921,0.9974413,0.4069767441860465,0.538461530177515,True
2,2,2,0.8265403,0.99741507,0.40229885057471265,0.538461530177515,False
29,2,2,0.87519324,0.99738437,0.3977272727272727,0.538461530177515,False
17,2,2,0.7858518,0.9973578,0.39325842696629215,0.538461530177515,False
53,2,2,0.7846473,0.9973361,0.3888888888888889,0.538461530177515,False
24,2,2,0.78576547,0.9973078,0.38461538461538464,0.538461530177515,False
29,2,2,0.8486032,0.99729306,0.3804347826086957,0.538461530177515,False
79,2,2,0.82827246,0.9972785,0.3763440860215054,0.538461530177515,False
82,2,2,0.899031,0.99727315,0.3723404255319149,0.538461530177515,False
69,2,2,0.8352343,0.99725395,0.3684210526315789,0.538461530177515,False
27,2,2,0.8886908,0.9972416,0.3645833333333333,0.538461530177515,False
85,2,2,0.88227075,0.99721044,0.36082474226804123,0.538461530177515,False
83,2,2,0.9416332,0.9971433,0.3673469387755102,0.553846145325444,True
13,2,2,0.7663085,0.9970933,0.36363636363636365,0.553846145325444,False
25,2,2,0.8572516,0.99709284,0.36,0.553846145325444,False
25,2,2,0.8974804,0.9970515,0.3564356435643564,0.553846145325444,False
42,2,2,0.9076022,0.9970477,0.3627450980392157,0.569230760473373,True
56,2,2,0.88820106,0.99703974,0.3592233009708738,0.569230760473373,False
79,2,2,0.64177567,0.99703825,0.3557692307692308,0.569230760473373,False
17,2,2,0.8798626,0.99697864,0.3523809523809524,0.569230760473373,False
17,2,2,0.88604504,0.9969784,0.3490566037735849,0.569230760473373,False
56,2,2,0.757141,0.9969662,0.34579439252336447,0.569230760473373,False
1,2,2,0.76744854,0.99695325,0.3425925925925926,0.569230760473373,False
0,2,2,0.8214771,0.9969529,0.3394495412844037,0.569230760473373,False
27,2,2,0.8884474,0.9969222,0.33636363636363636,0.569230760473373,False
20,2,2,0.772704,0.9968039,0.3333333333333333,0.569230760473373,False
79,2,2,0.9077904,0.9967789,0.3392857142857143,0.584615375621302,True
9,2,2,0.8494179,0.9967655,0.336283185840708,0.584615375621302,False
24,2,2,0.8285643,0.9967475,0.3333333333333333,0.584615375621302,False
0,2,2,0.8531192,0.99673176,0.33043478260869563,0.584615375621302,False
31,2,2,0.83556277,0.99672675,0.3275862068965517,0.584615375621302,False
27,2,2,0.8699558,0.9966761,0.3247863247863248,0.584615375621302,False
24,2,2,0.86732566,0.9966708,0.3220338983050847,0.584615375621302,False
65,2,2,0.9178649,0.9966613,0.3277310924369748,0.5999999907692309,True
42,2,2,0.9362416,0.9966365,0.3333333333333333,0.6153846059171599,True
9,2,2,0.9028177,0.99661237,0.33884297520661155,0.6307692210650889,True
39,2,2,0.83430415,0.9966017,0.3360655737704918,0.6307692210650889,False
27,2,2,0.84381056,0.99659854,0.3333333333333333,0.6307692210650889,False
65,2,2,0.8048658,0.99659735,0.33064516129032256,0.6307692210650889,False
45,2,2,0.9056792,0.99657357,0.336,0.6461538362130179,True
83,2,2,0.84186554,0.996573,0.3333333333333333,0.6461538362130179,False
29,2,2,0.93699646,0.9965379,0.33858267716535434,0.6615384513609469,True
59,2,2,0.71899724,0.99653625,0.3359375,0.6615384513609469,False
24,2,2,0.82742846,0.9965276,0.3333333333333333,0.6615384513609469,False
57,2,2,0.84187484,0.9965126,0.33076923076923076,0.6615384513609469,False
57,2,2,0.86894757,0.99649256,0.3282442748091603,0.6615384513609469,False
50,2,2,0.8676761,0.99649066,0.32575757575757575,0.6615384513609469,False
48,2,2,0.9092786,0.99647635,0.3308270676691729,0.6769230665088759,True
1,2,2,0.7594595,0.9964395,0.3283582089552239,0.6769230665088759,False
55,2,2,0.9239789,0.996414,0.3333333333333333,0.6923076816568049,True
85,2,2,0.85623044,0.9964134,0.33088235294117646,0.6923076816568049,False
8,2,2,0.8918093,0.9963588,0.3284671532846715,0.6923076816568049,False
17,2,2,0.8671793,0.9963329,0.32608695652173914,0.6923076816568049,False
65,2,2,0.83105725,0.9963223,0.3237410071942446,0.6923076816568049,False
0,2,2,0.8102551,0.9962656,0.32142857142857145,0.6923076816568049,False
74,2,2,0.9082984,0.99623835,0.3262411347517731,0.7076922968047339,True
12,2,2,0.9392252,0.9962047,0.33098591549295775,0.7230769119526629,True
25,2,2,0.94773906,0.9961875,0.3356643356643357,0.7384615271005919,True
7,2,2,0.89024913,0.9961755,0.3333333333333333,0.7384615271005919,False
20,2,2,0.8959615,0.9961701,0.3310344827586207,0.7384615271005919,False
27,2,2,0.85746574,0.99608564,0.3287671232876712,0.7384615271005919,False
11,2,2,0.9103625,0.99601954,0.3333333333333333,0.7538461422485209,True
29,2,2,0.6134434,0.9960075,0.3310810810810811,0.7538461422485209,False
75,2,2,0.7467434,0.9959364,0.3288590604026846,0.7538461422485209,False
75,2,2,0.947106,0.99592566,0.3333333333333333,0.76923075739645,True
65,2,2,0.89000285,0.99590623,0.33112582781456956,0.76923075739645,False
85,2,2,0.80822104,0.995821,0.32894736842105265,0.76923075739645,False
83,2,2,0.8765235,0.9957949,0.32679738562091504,0.76923075739645,False
30,2,2,0.7067613,0.9952992,0.3246753246753247,0.76923075739645,False
31,2,2,0.88220626,0.99528545,0.3225806451612903,0.76923075739645,False
0,2,2,0.7545541,0.995263,0.32051282051282054,0.76923075739645,False
29,2,2,0.927759,0.9951616,0.3248407643312102,0.784615372544379,True
17,2,2,0.7654943,0.9951515,0.3227848101265823,0.784615372544379,False
27,2,2,0.8619427,0.9950911,0.32075471698113206,0.784615372544379,False
24,2,2,0.745502,0.99506575,0.31875,0.784615372544379,False
65,2,2,0.8519832,0.99502987,0.3167701863354037,0.784615372544379,False
75,2,2,0.77391016,0.9949529,0.3148148148148148,0.784615372544379,False
31,2,2,0.7960662,0.99493223,0.3128834355828221,0.784615372544379,False
0,2,2,0.76114476,0.9948655,0.31097560975609756,0.784615372544379,False
20,2,2,0.8198481,0.99473923,0.3090909090909091,0.784615372544379,False
27,2,2,0.86587757,0.99469215,0.3072289156626506,0.784615372544379,False
6,2,2,0.8734336,0.9944957,0.30538922155688625,0.784615372544379,False
48,2,2,0.80772465,0.9944667,0.30357142857142855,0.784615372544379,False
56,2,2,0.8507478,0.99442405,0.30177514792899407,0.784615372544379,False
33,2,2,0.9090491,0.99440587,0.3058823529411765,0.799999987692308,True
8,2,2,0.79570794,0.9943709,0.30409356725146197,0.799999987692308,False
0,2,2,0.66732514,0.9942872,0.3023255813953488,0.799999987692308,False
24,2,2,0.79269594,0.9941182,0.30057803468208094,0.799999987692308,False
83,2,2,0.8271669,0.9940288,0.2988505747126437,0.799999987692308,False
46,2,2,0.8186026,0.99397886,0.29714285714285715,0.799999987692308,False
83,2,2,0.9383651,0.993884,0.30113636363636365,0.815384602840237,True
70,2,2,0.80881035,0.9938257,0.2994350282485876,0.815384602840237,False
85,2,2,0.79929024,0.9937236,0.29775280898876405,0.815384602840237,False
0,2,2,0.7798728,0.9936899,0.29608938547486036,0.815384602840237,False
13,2,2,0.7615993,0.99363446,0.29444444444444445,0.815384602840237,False
17,2,2,0.8212583,0.9935714,0.292817679558011,0.815384602840237,False
58,2,2,0.9721728,0.99351877,0.2967032967032967,0.8307692179881659,True
66,2,2,0.7340377,0.99332726,0.29508196721311475,0.8307692179881659,False
23,2,2,0.5744899,0.9932989,0.29347826086956524,0.8307692179881659,False
23,2,2,0.8131253,0.99329764,0.2918918918918919,0.8307692179881659,False
78,2,2,0.9588216,0.99301857,0.2956989247311828,0.8461538331360949,True
74,2,2,0.76472807,0.99299556,0.29411764705882354,0.8461538331360949,False
80,2,2,0.88274044,0.9929721,0.2925531914893617,0.8461538331360949,False
46,2,2,0.0,0.99292165,0.291005291005291,0.8461538331360949,False
29,2,2,0.93220186,0.9928653,0.29473684210526313,0.8615384482840239,True
31,2,2,0.8235676,0.9926963,0.2931937172774869,0.8615384482840239,False
2,2,2,0.77672297,0.9925498,0.2916666666666667,0.8615384482840239,False
1,2,2,0.80492127,0.9924198,0.29015544041450775,0.8615384482840239,False
83,2,2,0.7594946,0.9923395,0.28865979381443296,0.8615384482840239,False
10,2,2,0.81576157,0.9921246,0.28717948717948716,0.8615384482840239,False
43,1,1,0.97241795,0.99201536,1.0,0.16666663888889352,True
14,1,1,0.922894,0.99191535,1.0,0.33333327777778704,True
27,2,2,0.7368784,0.9918777,0.2857142857142857,0.8615384482840239,False
23,2,2,0.68942934,0.9918065,0.28426395939086296,0.8615384482840239,False
85,2,2,0.47841847,0.99175125,0.2828282828282828,0.8615384482840239,False
65,2,2,0.7587441,0.9916488,0.2814070351758794,0.8615384482840239,False
84,2,2,0.76157546,0.9916467,0.28,0.8615384482840239,False
83,2,2,0.83678705,0.991601,0.27860696517412936,0.8615384482840239,False
51,2,2,0.8870312,0.99149173,0.27722772277227725,0.8615384482840239,False
62,2,2,0.9219724,0.99146384,0.28078817733990147,0.8769230634319529,True
46,2,2,0.7851558,0.9914028,0.27941176470588236,0.8769230634319529,False
2,2,2,0.8682607,0.99135536,0.2780487804878049,0.8769230634319529,False
39,2,2,0.9299498,0.99121267,0.2815533980582524,0.8923076785798819,True
75,2,2,0.93080336,0.9909711,0.28502415458937197,0.9076922937278109,True
1,2,2,0.86289996,0.9906628,0.28365384615384615,0.9076922937278109,False
37,1,1,0.9092191,0.99056655,1.0,0.49999991666668053,True
31,2,2,0.75838774,0.9904433,0.2822966507177033,0.9076922937278109,False
15,2,2,0.9350427,0.9904045,0.2857142857142857,0.9230769088757399,True
85,2,2,0.8401988,0.9903689,0.2843601895734597,0.9230769088757399,False
32,2,2,0.68444926,0.98950493,0.2830188679245283,0.9230769088757399,False
61,1,1,0.8985751,0.98939145,0.75,0.49999991666668053,False
24,2,2,0.82512844,0.98928213,0.28169014084507044,0.9230769088757399,False
27,2,2,0.80373037,0.9891207,0.2803738317757009,0.9230769088757399,False
83,2,2,0.74224454,0.9889938,0.27906976744186046,0.9230769088757399,False
83,2,2,0.86926645,0.9888721,0.2777777777777778,0.9230769088757399,False
31,2,2,0.848218,0.9884163,0.2764976958525346,0.9230769088757399,False
7,2,1,0.0,0.98829705,0.27522935779816515,0.9230769088757399,False
39,2,2,0.6209661,0.9881373,0.273972602739726,0.9230769088757399,False
56,2,2,0.7502892,0.9877957,0.2727272727272727,0.9230769088757399,False
46,2,2,0.73686224,0.9875266,0.27149321266968324,0.9230769088757399,False
17,1,1,0.8088836,0.9870881,0.6,0.49999991666668053,False
39,2,2,0.79516107,0.9867864,0.2702702702702703,0.9230769088757399,False
20,2,2,0.8364752,0.98676723,0.26905829596412556,0.9230769088757399,False
46,2,2,0.7976676,0.98657656,0.26785714285714285,0.9230769088757399,False
65,1,1,0.71726006,0.9861188,0.5,0.49999991666668053,False
69,1,1,0.66417474,0.98609585,0.42857142857142855,0.49999991666668053,False
85,2,2,0.82188576,0.9860719,0.26666666666666666,0.9230769088757399,False
31,1,1,0.8386332,0.9857373,0.375,0.49999991666668053,False
60,2,2,0.6956441,0.9857319,0.26548672566371684,0.9230769088757399,False
18,2,2,0.9231135,0.98519343,0.2687224669603524,0.9384615240236689,True
65,2,2,0.0,0.98500085,0.2675438596491228,0.9384615240236689,False
84,2,2,0.8327239,0.98494685,0.2663755458515284,0.9384615240236689,False
77,1,1,0.8514336,0.9847702,0.3333333333333333,0.49999991666668053,False
77,1,1,0.91795,0.98365176,0.4,0.6666665555555741,True
79,1,1,0.84292567,0.983426,0.36363636363636365,0.6666665555555741,False
59,2,2,0.7665762,0.9833747,0.26521739130434785,0.9384615240236689,False
48,1,1,0.8209587,0.98307645,0.3333333333333333,0.6666665555555741,False
68,2,2,0.8742331,0.98240465,0.26406926406926406,0.9384615240236689,False
56,2,2,0.86688936,0.9823972,0.2629310344827586,0.9384615240236689,False
51,2,2,0.0,0.98236096,0.26180257510729615,0.9384615240236689,False
83,2,2,0.91575056,0.9816777,0.26495726495726496,0.9538461391715979,True
10,2,2,0.8118066,0.9806809,0.26382978723404255,0.9538461391715979,False
31,2,2,0.7906977,0.98053724,0.2627118644067797,0.9538461391715979,False
44,1,1,0.8965702,0.98031586,0.3076923076923077,0.6666665555555741,False
48,1,1,0.7906463,0.98017144,0.2857142857142857,0.6666665555555741,False
53,2,2,0.742023,0.98004776,0.2616033755274262,0.9538461391715979,False
73,2,2,0.9032304,0.9799952,0.2647058823529412,0.9692307543195269,True
9,1,1,0.82942206,0.977857,0.26666666666666666,0.6666665555555741,False
65,1,1,0.89358354,0.9775074,0.25,0.6666665555555741,False
84,2,2,0.89584297,0.97732234,0.26359832635983266,0.9692307543195269,False
69,1,1,0.8838289,0.97660655,0.23529411764705882,0.6666665555555741,False
56,1,1,0.7676491,0.9766052,0.2222222222222222,0.6666665555555741,False
79,2,2,0.74992144,0.9761705,0.2625,0.9692307543195269,False
22,2,2,0.8172995,0.97424465,0.26141078838174275,0.9692307543195269,False
31,2,2,0.67137337,0.9741959,0.2603305785123967,0.9692307543195269,False
83,2,2,0.8100771,0.9741165,0.25925925925925924,0.9692307543195269,False
83,2,2,0.867601,0.97395587,0.2581967213114754,0.9692307543195269,False
0,2,2,0.67743874,0.9735893,0.2571428571428571,0.9692307543195269,False
0,2,2,0.8000424,0.9735801,0.25609756097560976,0.9692307543195269,False
46,1,1,0.84722024,0.97345394,0.21052631578947367,0.6666665555555741,False
17,1,1,0.74908966,0.97333443,0.2,0.6666665555555741,False
9,2,2,0.7674697,0.9733035,0.2550607287449393,0.9692307543195269,False
9,2,2,0.69401073,0.9724687,0.2540322580645161,0.9692307543195269,False
1,2,2,0.58753663,0.9717468,0.25301204819277107,0.9692307543195269,False
51,1,1,0.7290594,0.9717467,0.19047619047619047,0.6666665555555741,False
56,1,1,0.91386765,0.9716889,0.22727272727272727,0.8333331944444675,True
22,2,2,0.9147805,0.97137105,0.256,0.9846153694674559,True
27,2,2,0.6358738,0.9709288,0.2549800796812749,0.9846153694674559,False
31,2,2,0.7912532,0.97055763,0.25396825396825395,0.9846153694674559,False
46,2,2,0.7447192,0.9702159,0.25296442687747034,0.9846153694674559,False
73,3,1,0.0,0.9699443,0.0,0.0,False
6,2,2,0.84610045,0.969556,0.25196850393700787,0.9846153694674559,False
66,2,2,0.5927521,0.96937996,0.25098039215686274,0.9846153694674559,False
2,2,2,0.6855239,0.96894944,0.25,0.9846153694674559,False
31,2,2,0.87836814,0.9688371,0.2490272373540856,0.9846153694674559,False
1,2,2,0.8379105,0.96872866,0.24806201550387597,0.9846153694674559,False
83,2,2,0.6675733,0.9670399,0.2471042471042471,0.9846153694674559,False
51,1,1,0.8208011,0.96678114,0.21739130434782608,0.8333331944444675,False
51,2,2,0.63996595,0.963918,0.24615384615384617,0.9846153694674559,False
27,2,2,0.0,0.9619726,0.24521072796934865,0.9846153694674559,False
46,2,2,0.0,0.9614437,0.24427480916030533,0.9846153694674559,False
31,1,1,0.71445817,0.96026146,0.20833333333333334,0.8333331944444675,False
31,2,2,0.7676342,0.9598089,0.24334600760456274,0.9846153694674559,False
67,2,2,0.8693105,0.9597593,0.24242424242424243,0.9846153694674559,False
31,2,2,0.7396122,0.9596789,0.24150943396226415,0.9846153694674559,False
31,2,2,0.73462534,0.95962214,0.24060150375939848,0.9846153694674559,False
83,1,1,0.91196495,0.9591124,0.24,0.9999998333333611,True
28,2,2,0.85211426,0.9586817,0.2397003745318352,0.9846153694674559,False
31,1,1,0.88427776,0.9584242,0.23076923076923078,0.9999998333333611,False
62,1,1,0.84968424,0.95745623,0.2222222222222222,0.9999998333333611,False
18,2,2,0.62306184,0.9567151,0.23880597014925373,0.9846153694674559,False
30,3,2,0.71602577,0.9561375,0.0,0.0,False
1,1,1,0.68812734,0.9514174,0.21428571428571427,0.9999998333333611,False
22,2,2,0.8919825,0.9495621,0.2379182156133829,0.9846153694674559,False
55,1,1,0.27752942,0.94425195,0.20689655172413793,0.9999998333333611,False
46,1,1,0.6608379,0.9430164,0.2,0.9999998333333611,False
83,2,2,0.61750996,0.9425436,0.23703703703703705,0.9846153694674559,False
31,2,2,0.71707773,0.94236827,0.23616236162361623,0.9846153694674559,False
31,2,2,0.71141946,0.9380375,0.23529411764705882,0.9846153694674559,False
31,2,2,0.63325524,0.93766195,0.23443223443223443,0.9846153694674559,False
65,3,1,0.7247733,0.9356517,0.0,0.0,False
53,2,2,0.7805817,0.93529546,0.23357664233576642,0.9846153694674559,False
31,2,2,0.88356453,0.93478155,0.23272727272727273,0.9846153694674559,False
59,2,2,0.7349127,0.9333336,0.2318840579710145,0.9846153694674559,False
31,1,1,0.87150997,0.9311204,0.1935483870967742,0.9999998333333611,False
17,2,2,0.7394145,0.9284288,0.23104693140794225,0.9846153694674559,False
57,2,2,0.8471941,0.9236332,0.2302158273381295,0.9846153694674559,False
27,2,2,0.6781025,0.92077255,0.22939068100358423,0.9846153694674559,False
66,2,2,0.8944665,0.9153566,0.22857142857142856,0.9846153694674559,False
27,2,2,0.0,0.91380894,0.2277580071174377,0.9846153694674559,False
2,2,2,0.7854729,0.9133329,0.22695035460992907,0.9846153694674559,False
23,2,2,0.67356914,0.9131513,0.22614840989399293,0.9846153694674559,False
31,2,2,0.7731908,0.9123074,0.22535211267605634,0.9846153694674559,False
17,2,2,0.71425986,0.9067913,0.22456140350877193,0.9846153694674559,False
84,2,2,0.7245153,0.9057284,0.22377622377622378,0.9846153694674559,False
46,1,1,0.71701777,0.9051338,0.1875,0.9999998333333611,False
31,1,1,0.7165187,0.9002194,0.18181818181818182,0.9999998333333611,False
85,2,2,0.734606,0.9000016,0.2229965156794425,0.9846153694674559,False
2,2,2,0.0,0.89921945,0.2222222222222222,0.9846153694674559,False
84,2,2,0.5648604,0.8968913,0.22145328719723184,0.9846153694674559,False
20,2,2,0.62857383,0.8941459,0.2206896551724138,0.9846153694674559,False
7,1,1,0.79176486,0.89089155,0.17647058823529413,0.9999998333333611,False
33,2,2,0.7499667,0.8889744,0.21993127147766323,0.9846153694674559,False
51,2,2,0.0,0.8870186,0.2191780821917808,0.9846153694674559,False
27,2,2,0.0066629974,0.8833381,0.21843003412969283,0.9846153694674559,False
31,1,1,0.75038123,0.8810579,0.17142857142857143,0.9999998333333611,False
66,2,1,0.0,0.88050276,0.21768707482993196,0.9846153694674559,False
39,2,2,0.0,0.87261075,0.21694915254237288,0.9846153694674559,False
66,2,1,0.0,0.87246954,0.21621621621621623,0.9846153694674559,False
49,2,2,0.8396354,0.8694586,0.21548821548821548,0.9846153694674559,False
31,2,2,0.66245407,0.86841965,0.21476510067114093,0.9846153694674559,False
66,2,2,0.8190171,0.8669654,0.2140468227424749,0.9846153694674559,False
20,1,1,0.45612997,0.86485445,0.16666666666666666,0.9999998333333611,False
84,1,1,0.5904849,0.8597441,0.16216216216216217,0.9999998333333611,False
31,2,2,0.78808063,0.85919136,0.21333333333333335,0.9846153694674559,False
36,2,2,0.0,0.8578008,0.21262458471760798,0.9846153694674559,False
59,2,2,0.0,0.8497685,0.2119205298013245,0.9846153694674559,False
3,3,1,0.7861246,0.8439669,0.0,0.0,False
24,2,2,0.6432053,0.8254685,0.21122112211221122,0.9846153694674559,False
73,3,1,0.6158447,0.82343334,0.0,0.0,False
31,1,1,0.8468825,0.8176891,0.15789473684210525,0.9999998333333611,False
5,2,1,0.48946774,0.81686175,0.21052631578947367,0.9846153694674559,False
2,2,2,0.43866676,0.81645215,0.2098360655737705,0.9846153694674559,False
74,2,2,0.051125538,0.80679363,0.20915032679738563,0.9846153694674559,False
31,3,3,0.81163675,0.8056845,0.0,0.0,False
39,2,1,0.0,0.80258816,0.20846905537459284,0.9846153694674559,False
31,2,2,0.6783042,0.80208284,0.2077922077922078,0.9846153694674559,False
31,1,1,0.84502715,0.8015753,0.15384615384615385,0.9999998333333611,False
31,2,2,0.80496746,0.79957384,0.20711974110032363,0.9846153694674559,False
36,2,2,0.4885699,0.7917105,0.2064516129032258,0.9846153694674559,False
20,2,2,0.66050816,0.7906089,0.2057877813504823,0.9846153694674559,False
74,2,2,0.62865436,0.78423375,0.20512820512820512,0.9846153694674559,False
17,1,2,0.79603547,0.7802622,0.15,0.9999998333333611,False
2,2,2,0.6682839,0.7652638,0.20447284345047922,0.9846153694674559,False
63,2,2,0.0,0.7533307,0.20382165605095542,0.9846153694674559,False
0,2,2,0.7706771,0.74899906,0.20317460317460317,0.9846153694674559,False
59,2,1,0.0,0.74042577,0.20253164556962025,0.9846153694674559,False
27,2,2,0.0057593277,0.7393141,0.20189274447949526,0.9846153694674559,False
23,2,3,0.6678511,0.7374123,0.20125786163522014,0.9846153694674559,False
8,2,2,0.7764184,0.7372544,0.2006269592476489,0.9846153694674559,False
18,2,2,0.0,0.7359234,0.2,0.9846153694674559,False
13,2,2,0.0,0.7326723,0.19937694704049844,0.9846153694674559,False
31,1,1,0.5988312,0.7268313,0.14634146341463414,0.9999998333333611,False
23,2,1,0.0,0.71228445,0.19875776397515527,0.9846153694674559,False
3,3,2,0.8985285,0.7119056,0.0,0.0,False
65,2,2,0.8194791,0.7110746,0.19814241486068113,0.9846153694674559,False
55,2,2,0.9042582,0.703973,0.2006172839506173,0.9999999846153849,True
55,1,2,0.53183794,0.70098275,0.14285714285714285,0.9999998333333611,False
2,2,2,0.7125319,0.6936214,0.2,0.9999999846153849,False
39,2,2,0.0,0.6855303,0.19938650306748465,0.9999999846153849,False
20,2,1,0.55129135,0.6818902,0.19877675840978593,0.9999999846153849,False
63,2,1,0.0,0.6808064,0.19817073170731708,0.9999999846153849,False
17,2,2,0.33338046,0.6794868,0.19756838905775076,0.9999999846153849,False
39,2,1,0.0,0.6766617,0.19696969696969696,0.9999999846153849,False
