image_id,real_class,pred_class,iou,score,precision,recall,TPorFP
34,2,2,0.89274716,0.9980081,0.9090909090909091,0.24999999875,True
76,2,2,0.8899801,0.9980014,0.9107142857142857,0.254999998725,True
25,2,2,0.8665236,0.99799985,0.9122807017543859,0.2599999987,True
81,2,2,0.9477002,0.99799454,0.9137931034482759,0.264999998675,True
59,2,2,0.88928735,0.99799025,0.9152542372881356,0.26999999865,True
36,2,2,0.8809978,0.99798167,0.9166666666666666,0.274999998625,True
3,2,2,0.9160314,0.99795306,0.9180327868852459,0.2799999986,True
63,2,2,0.9203389,0.9979115,0.9193548387096774,0.284999998575,True
80,2,2,0.92879134,0.9979025,0.9206349206349206,0.28999999855,True
51,2,2,0.839041,0.9978759,0.921875,0.29499999852500003,True
13,2,2,0.8328602,0.99786747,0.9230769230769231,0.29999999850000003,True
21,2,2,0.8807942,0.99783844,0.9242424242424242,0.30499999847500003,True
29,2,2,0.9201671,0.9978331,0.9253731343283582,0.30999999845000004,True
30,2,2,0.84200716,0.9978161,0.9264705882352942,0.31499999842500004,True
36,2,2,0.84069127,0.9978097,0.927536231884058,0.3199999984,True
12,2,2,0.8061177,0.99780923,0.9285714285714286,0.324999998375,True
84,2,2,0.82578206,0.99778134,0.9295774647887324,0.32999999835,True
52,2,2,0.9491849,0.9977701,0.9305555555555556,0.334999998325,True
34,2,2,0.9164365,0.9977442,0.9315068493150684,0.3399999983,True
25,2,2,0.90749884,0.9977343,0.9324324324324325,0.344999998275,True
36,2,2,0.85516375,0.997726,0.9333333333333333,0.34999999825,True
19,2,2,0.9319812,0.9977252,0.9342105263157895,0.354999998225,True
16,2,2,0.85500723,0.9977029,0.935064935064935,0.3599999982,True
27,2,2,0.8854151,0.9976956,0.9358974358974359,0.364999998175,True
62,2,2,0.86498606,0.99769104,0.9367088607594937,0.36999999815,True
27,2,2,0.8804501,0.9976203,0.9375,0.374999998125,True
0,2,2,0.7565891,0.9976078,0.9259259259259259,0.374999998125,False
8,2,2,0.847065,0.9975751,0.926829268292683,0.3799999981,True
35,2,2,0.92031693,0.99753475,0.927710843373494,0.384999998075,True
27,2,2,0.8240442,0.9974866,0.9285714285714286,0.38999999805,True
80,2,2,0.7414169,0.99747986,0.9176470588235294,0.38999999805,False
80,2,2,0.9295921,0.9974413,0.9186046511627907,0.394999998025,True
2,2,2,0.8265403,0.99741507,0.9195402298850575,0.399999998,True
29,2,2,0.87519324,0.99738437,0.9204545454545454,0.404999997975,True
17,2,2,0.7858518,0.9973578,0.9101123595505618,0.404999997975,False
53,2,2,0.7846473,0.9973361,0.9,0.404999997975,False
24,2,2,0.78576547,0.9973078,0.8901098901098901,0.404999997975,False
29,2,2,0.8486032,0.99729306,0.8913043478260869,0.40999999795000003,True
79,2,2,0.82827246,0.9972785,0.8924731182795699,0.41499999792500003,True
82,2,2,0.899031,0.99727315,0.8936170212765957,0.41999999790000003,True
69,2,2,0.8352343,0.99725395,0.8947368421052632,0.42499999787500004,True
27,2,2,0.8886908,0.9972416,0.8958333333333334,0.42999999785000004,True
85,2,2,0.88227075,0.99721044,0.8969072164948454,0.43499999782500004,True
83,2,2,0.9416332,0.9971433,0.8979591836734694,0.43999999780000004,True
13,2,2,0.7663085,0.9970933,0.8888888888888888,0.43999999780000004,False
25,2,2,0.8572516,0.99709284,0.89,0.444999997775,True
25,2,2,0.8974804,0.9970515,0.8910891089108911,0.44999999775,True
42,2,2,0.9076022,0.9970477,0.8921568627450981,0.454999997725,True
56,2,2,0.88820106,0.99703974,0.8932038834951457,0.4599999977,True
79,2,2,0.64177567,0.99703825,0.8846153846153846,0.4599999977,False
17,2,2,0.8798626,0.99697864,0.8857142857142857,0.464999997675,True
17,2,2,0.88604504,0.9969784,0.8867924528301887,0.46999999765,True
56,2,2,0.757141,0.9969662,0.8785046728971962,0.46999999765,False
1,2,2,0.76744854,0.99695325,0.8703703703703703,0.46999999765,False
0,2,2,0.8214771,0.9969529,0.8715596330275229,0.474999997625,True
27,2,2,0.8884474,0.9969222,0.8727272727272727,0.4799999976,True
20,2,2,0.772704,0.9968039,0.8648648648648649,0.4799999976,False
79,2,2,0.9077904,0.9967789,0.8660714285714286,0.484999997575,True
9,2,2,0.8494179,0.9967655,0.8672566371681416,0.48999999755,True
24,2,2,0.8285643,0.9967475,0.868421052631579,0.494999997525,True
0,2,2,0.8531192,0.99673176,0.8695652173913043,0.4999999975,True
31,2,2,0.83556277,0.99672675,0.8706896551724138,0.504999997475,True
27,2,2,0.8699558,0.9966761,0.8717948717948718,0.50999999745,True
24,2,2,0.86732566,0.9966708,0.8728813559322034,0.514999997425,True
65,2,2,0.9178649,0.9966613,0.8739495798319328,0.5199999974,True
42,2,2,0.9362416,0.9966365,0.875,0.524999997375,True
9,2,2,0.9028177,0.99661237,0.8760330578512396,0.52999999735,True
39,2,2,0.83430415,0.9966017,0.8770491803278688,0.534999997325,True
27,2,2,0.84381056,0.99659854,0.8780487804878049,0.5399999973,True
65,2,2,0.8048658,0.99659735,0.8790322580645161,0.544999997275,True
45,2,2,0.9056792,0.99657357,0.88,0.54999999725,True
83,2,2,0.84186554,0.996573,0.8809523809523809,0.554999997225,True
29,2,2,0.93699646,0.9965379,0.8818897637795275,0.5599999972,True
59,2,2,0.71899724,0.99653625,0.875,0.5599999972,False
24,2,2,0.82742846,0.9965276,0.875968992248062,0.564999997175,True
57,2,2,0.84187484,0.9965126,0.8769230769230769,0.56999999715,True
57,2,2,0.86894757,0.99649256,0.8778625954198473,0.574999997125,True
50,2,2,0.8676761,0.99649066,0.8787878787878788,0.5799999971,True
48,2,2,0.9092786,0.99647635,0.8796992481203008,0.5849999970750001,True
1,2,2,0.7594595,0.9964395,0.8731343283582089,0.5849999970750001,False
55,2,2,0.9239789,0.996414,0.8740740740740741,0.5899999970500001,True
85,2,2,0.85623044,0.9964134,0.875,0.5949999970250001,True
8,2,2,0.8918093,0.9963588,0.8759124087591241,0.5999999970000001,True
17,2,2,0.8671793,0.9963329,0.8768115942028986,0.6049999969750001,True
65,2,2,0.83105725,0.9963223,0.8776978417266187,0.6099999969500001,True
0,2,2,0.8102551,0.9962656,0.8785714285714286,0.6149999969250001,True
74,2,2,0.9082984,0.99623835,0.8794326241134752,0.6199999969000001,True
12,2,2,0.9392252,0.9962047,0.8802816901408451,0.6249999968750001,True
25,2,2,0.94773906,0.9961875,0.8811188811188811,0.6299999968500001,True
7,2,2,0.89024913,0.9961755,0.8819444444444444,0.6349999968250001,True
20,2,2,0.8959615,0.9961701,0.8827586206896552,0.6399999968,True
27,2,2,0.85746574,0.99608564,0.8835616438356164,0.644999996775,True
11,2,2,0.9103625,0.99601954,0.8843537414965986,0.64999999675,True
29,2,2,0.6134434,0.9960075,0.8783783783783784,0.64999999675,False
75,2,2,0.7467434,0.9959364,0.87248322147651,0.64999999675,False
75,2,2,0.947106,0.99592566,0.8733333333333333,0.654999996725,True
65,2,2,0.89000285,0.99590623,0.8741721854304636,0.6599999967,True
85,2,2,0.80822104,0.995821,0.875,0.664999996675,True
83,2,2,0.8765235,0.9957949,0.8758169934640523,0.66999999665,True
30,2,2,0.7067613,0.9952992,0.8701298701298701,0.66999999665,False
31,2,2,0.88220626,0.99528545,0.8709677419354839,0.674999996625,True
0,2,2,0.7545541,0.995263,0.8653846153846154,0.674999996625,False
29,2,2,0.927759,0.9951616,0.8662420382165605,0.6799999966,True
17,2,2,0.7654943,0.9951515,0.8607594936708861,0.6799999966,False
27,2,2,0.8619427,0.9950911,0.8616352201257862,0.684999996575,True
24,2,2,0.745502,0.99506575,0.85625,0.684999996575,False
65,2,2,0.8519832,0.99502987,0.8571428571428571,0.68999999655,True
75,2,2,0.77391016,0.9949529,0.8518518518518519,0.68999999655,False
31,2,2,0.7960662,0.99493223,0.8466257668711656,0.68999999655,False
0,2,2,0.76114476,0.9948655,0.8414634146341463,0.68999999655,False
20,2,2,0.8198481,0.99473923,0.8424242424242424,0.694999996525,True
27,2,2,0.86587757,0.99469215,0.8433734939759037,0.6999999965,True
6,2,2,0.8734336,0.9944957,0.844311377245509,0.704999996475,True
48,2,2,0.80772465,0.9944667,0.8452380952380952,0.70999999645,True
56,2,2,0.8507478,0.99442405,0.8461538461538461,0.714999996425,True
33,2,2,0.9090491,0.99440587,0.8470588235294118,0.7199999964,True
8,2,2,0.79570794,0.9943709,0.8421052631578947,0.7199999964,False
0,2,2,0.66732514,0.9942872,0.8372093023255814,0.7199999964,False
24,2,2,0.79269594,0.9941182,0.8323699421965318,0.7199999964,False
83,2,2,0.8271669,0.9940288,0.8333333333333334,0.724999996375,True
46,2,2,0.8186026,0.99397886,0.8342857142857143,0.72999999635,True
83,2,2,0.9383651,0.993884,0.8352272727272727,0.734999996325,True
70,2,2,0.80881035,0.9938257,0.8361581920903954,0.7399999963,True
85,2,2,0.79929024,0.9937236,0.8314606741573034,0.7399999963,False
0,2,2,0.7798728,0.9936899,0.8268156424581006,0.7399999963,False
13,2,2,0.7615993,0.99363446,0.8222222222222222,0.7399999963,False
17,2,2,0.8212583,0.9935714,0.8232044198895028,0.744999996275,True
58,2,2,0.9721728,0.99351877,0.8241758241758241,0.74999999625,True
66,2,2,0.7340377,0.99332726,0.819672131147541,0.74999999625,False
23,2,2,0.5744899,0.9932989,0.8152173913043478,0.74999999625,False
23,2,2,0.8131253,0.99329764,0.8162162162162162,0.754999996225,True
78,2,2,0.9588216,0.99301857,0.8172043010752689,0.7599999962,True
74,2,2,0.76472807,0.99299556,0.8128342245989305,0.7599999962,False
80,2,2,0.88274044,0.9929721,0.8138297872340425,0.764999996175,True
46,2,2,0.0,0.99292165,0.8095238095238095,0.764999996175,False
29,2,2,0.93220186,0.9928653,0.8105263157894737,0.76999999615,True
31,2,2,0.8235676,0.9926963,0.8115183246073299,0.774999996125,True
2,2,2,0.77672297,0.9925498,0.8072916666666666,0.774999996125,False
1,2,2,0.80492127,0.9924198,0.8082901554404145,0.7799999961,True
83,2,2,0.7594946,0.9923395,0.8041237113402062,0.7799999961,False
10,2,2,0.81576157,0.9921246,0.8051282051282052,0.784999996075,True
43,1,1,0.97241795,0.99201536,1.0,0.04347825897920613,True
14,1,1,0.922894,0.99191535,1.0,0.08695651795841226,True
27,2,2,0.7368784,0.9918777,0.8010204081632653,0.784999996075,False
23,2,2,0.68942934,0.9918065,0.7969543147208121,0.784999996075,False
85,2,2,0.47841847,0.99175125,0.7929292929292929,0.784999996075,False
65,2,2,0.7587441,0.9916488,0.7889447236180904,0.784999996075,False
84,2,2,0.76157546,0.9916467,0.785,0.784999996075,False
83,2,2,0.83678705,0.991601,0.7860696517412935,0.78999999605,True
51,2,2,0.8870312,0.99149173,0.7871287128712872,0.794999996025,True
62,2,2,0.9219724,0.99146384,0.7881773399014779,0.799999996,True
46,2,2,0.7851558,0.9914028,0.7843137254901961,0.799999996,False
2,2,2,0.8682607,0.99135536,0.7853658536585366,0.804999995975,True
39,2,2,0.9299498,0.99121267,0.7864077669902912,0.80999999595,True
75,2,2,0.93080336,0.9909711,0.7874396135265701,0.814999995925,True
1,2,2,0.86289996,0.9906628,0.7884615384615384,0.8199999959000001,True
37,1,1,0.9092191,0.99056655,1.0,0.1304347769376184,True
31,2,2,0.75838774,0.9904433,0.784688995215311,0.8199999959000001,False
15,2,2,0.9350427,0.9904045,0.7857142857142857,0.8249999958750001,True
85,2,2,0.8401988,0.9903689,0.7867298578199052,0.8299999958500001,True
32,2,2,0.68444926,0.98950493,0.7830188679245284,0.8299999958500001,False
61,1,1,0.8985751,0.98939145,1.0,0.17391303591682453,True
24,2,2,0.82512844,0.98928213,0.784037558685446,0.8349999958250001,True
27,2,2,0.80373037,0.9891207,0.7850467289719626,0.8399999958000001,True
83,2,2,0.74224454,0.9889938,0.7813953488372093,0.8399999958000001,False
83,2,2,0.86926645,0.9888721,0.7824074074074074,0.8449999957750001,True
31,2,2,0.848218,0.9884163,0.783410138248848,0.8499999957500001,True
7,2,1,0.0,0.98829705,0.7798165137614679,0.8499999957500001,False
39,2,2,0.6209661,0.9881373,0.776255707762557,0.8499999957500001,False
56,2,2,0.7502892,0.9877957,0.7727272727272727,0.8499999957500001,False
46,2,2,0.73686224,0.9875266,0.7692307692307693,0.8499999957500001,False
17,1,1,0.8088836,0.9870881,1.0,0.21739129489603065,True
39,2,2,0.79516107,0.9867864,0.7657657657657657,0.8499999957500001,False
20,2,2,0.8364752,0.98676723,0.7668161434977578,0.8549999957250001,True
46,2,2,0.7976676,0.98657656,0.7633928571428571,0.8549999957250001,False
65,1,1,0.71726006,0.9861188,0.8333333333333334,0.21739129489603065,False
69,1,1,0.66417474,0.98609585,0.7142857142857143,0.21739129489603065,False
85,2,2,0.82188576,0.9860719,0.7644444444444445,0.8599999957000001,True
31,1,1,0.8386332,0.9857373,0.75,0.2608695538752368,True
60,2,2,0.6956441,0.9857319,0.7610619469026548,0.8599999957000001,False
18,2,2,0.9231135,0.98519343,0.762114537444934,0.8649999956750001,True
65,2,2,0.0,0.98500085,0.7587719298245614,0.8649999956750001,False
84,2,2,0.8327239,0.98494685,0.759825327510917,0.8699999956500001,True
77,1,1,0.8514336,0.9847702,0.7777777777777778,0.3043478128544429,True
77,1,1,0.91795,0.98365176,0.8,0.34782607183364905,True
79,1,1,0.84292567,0.983426,0.8181818181818182,0.39130433081285515,True
59,2,2,0.7665762,0.9833747,0.7565217391304347,0.8699999956500001,False
48,1,1,0.8209587,0.98307645,0.8333333333333334,0.4347825897920613,True
68,2,2,0.8742331,0.98240465,0.7575757575757576,0.8749999956250001,True
56,2,2,0.86688936,0.9823972,0.7586206896551724,0.8799999956000001,True
51,2,2,0.0,0.98236096,0.7553648068669528,0.8799999956000001,False
83,2,2,0.91575056,0.9816777,0.7564102564102564,0.8849999955750001,True
10,2,2,0.8118066,0.9806809,0.7574468085106383,0.88999999555,True
31,2,2,0.7906977,0.98053724,0.7542372881355932,0.88999999555,False
44,1,1,0.8965702,0.98031586,0.8461538461538461,0.4782608487712674,True
48,1,1,0.7906463,0.98017144,0.7857142857142857,0.4782608487712674,False
53,2,2,0.742023,0.98004776,0.7510548523206751,0.88999999555,False
73,2,2,0.9032304,0.9799952,0.7521008403361344,0.894999995525,True
9,1,1,0.82942206,0.977857,0.8,0.5217391077504736,True
65,1,1,0.89358354,0.9775074,0.8125,0.5652173667296797,True
84,2,2,0.89584297,0.97732234,0.7531380753138075,0.8999999955,True
69,1,1,0.8838289,0.97660655,0.8235294117647058,0.6086956257088858,True
56,1,1,0.7676491,0.9766052,0.7777777777777778,0.6086956257088858,False
79,2,2,0.74992144,0.9761705,0.75,0.8999999955,False
22,2,2,0.8172995,0.97424465,0.7510373443983402,0.904999995475,True
31,2,2,0.67137337,0.9741959,0.7479338842975206,0.904999995475,False
83,2,2,0.8100771,0.9741165,0.7489711934156379,0.90999999545,True
83,2,2,0.867601,0.97395587,0.75,0.914999995425,True
0,2,2,0.67743874,0.9735893,0.746938775510204,0.914999995425,False
0,2,2,0.8000424,0.9735801,0.7479674796747967,0.9199999954,True
46,1,1,0.84722024,0.97345394,0.7894736842105263,0.6521738846880919,True
17,1,1,0.74908966,0.97333443,0.75,0.6521738846880919,False
9,2,2,0.7674697,0.9733035,0.7449392712550608,0.9199999954,False
9,2,2,0.69401073,0.9724687,0.7419354838709677,0.9199999954,False
1,2,2,0.58753663,0.9717468,0.7389558232931727,0.9199999954,False
51,1,1,0.7290594,0.9717467,0.7142857142857143,0.6521738846880919,False
56,1,1,0.91386765,0.9716889,0.7272727272727273,0.6956521436672981,True
22,2,2,0.9147805,0.97137105,0.74,0.924999995375,True
27,2,2,0.6358738,0.9709288,0.7370517928286853,0.924999995375,False
31,2,2,0.7912532,0.97055763,0.7341269841269841,0.924999995375,False
46,2,2,0.7447192,0.9702159,0.7312252964426877,0.924999995375,False
73,3,1,0.0,0.9699443,0.0,0.0,False
6,2,2,0.84610045,0.969556,0.7322834645669292,0.92999999535,True
66,2,2,0.5927521,0.96937996,0.7294117647058823,0.92999999535,False
2,2,2,0.6855239,0.96894944,0.7265625,0.92999999535,False
31,2,2,0.87836814,0.9688371,0.7276264591439688,0.934999995325,True
1,2,2,0.8379105,0.96872866,0.7286821705426356,0.9399999953,True
83,2,2,0.6675733,0.9670399,0.7258687258687259,0.9399999953,False
51,1,1,0.8208011,0.96678114,0.7391304347826086,0.7391304026465042,True
51,2,2,0.63996595,0.963918,0.7230769230769231,0.9399999953,False
27,2,2,0.0,0.9619726,0.7203065134099617,0.9399999953,False
46,2,2,0.0,0.9614437,0.7175572519083969,0.9399999953,False
31,1,1,0.71445817,0.96026146,0.7083333333333334,0.7391304026465042,False
31,2,2,0.7676342,0.9598089,0.714828897338403,0.9399999953,False
67,2,2,0.8693105,0.9597593,0.7159090909090909,0.944999995275,True
31,2,2,0.7396122,0.9596789,0.7132075471698113,0.944999995275,False
31,2,2,0.73462534,0.95962214,0.7105263157894737,0.944999995275,False
83,1,1,0.91196495,0.9591124,0.72,0.7826086616257103,True
28,2,2,0.85211426,0.9586817,0.7116104868913857,0.94999999525,True
31,1,1,0.88427776,0.9584242,0.7307692307692307,0.8260869206049165,True
62,1,1,0.84968424,0.95745623,0.7407407407407407,0.8695651795841226,True
18,2,2,0.62306184,0.9567151,0.7089552238805971,0.94999999525,False
30,3,2,0.71602577,0.9561375,0.0,0.0,False
1,1,1,0.68812734,0.9514174,0.7142857142857143,0.8695651795841226,False
22,2,2,0.8919825,0.9495621,0.7100371747211895,0.954999995225,True
55,1,1,0.27752942,0.94425195,0.6896551724137931,0.8695651795841226,False
46,1,1,0.6608379,0.9430164,0.6666666666666666,0.8695651795841226,False
83,2,2,0.61750996,0.9425436,0.7074074074074074,0.954999995225,False
31,2,2,0.71707773,0.94236827,0.7047970479704797,0.954999995225,False
31,2,2,0.71141946,0.9380375,0.7022058823529411,0.954999995225,False
31,2,2,0.63325524,0.93766195,0.6996336996336996,0.954999995225,False
65,3,1,0.7247733,0.9356517,0.0,0.0,False
53,2,2,0.7805817,0.93529546,0.6970802919708029,0.954999995225,False
31,2,2,0.88356453,0.93478155,0.6981818181818182,0.9599999952,True
59,2,2,0.7349127,0.9333336,0.6956521739130435,0.9599999952,False
31,1,1,0.87150997,0.9311204,0.6774193548387096,0.9130434385633287,True
17,2,2,0.7394145,0.9284288,0.6931407942238267,0.9599999952,False
57,2,2,0.8471941,0.9236332,0.6942446043165468,0.964999995175,True
27,2,2,0.6781025,0.92077255,0.6917562724014337,0.964999995175,False
66,2,2,0.8944665,0.9153566,0.6928571428571428,0.96999999515,True
27,2,2,0.0,0.91380894,0.6903914590747331,0.96999999515,False
2,2,2,0.7854729,0.9133329,0.6879432624113475,0.96999999515,False
23,2,2,0.67356914,0.9131513,0.6855123674911661,0.96999999515,False
31,2,2,0.7731908,0.9123074,0.6830985915492958,0.96999999515,False
17,2,2,0.71425986,0.9067913,0.6807017543859649,0.96999999515,False
84,2,2,0.7245153,0.9057284,0.6783216783216783,0.96999999515,False
46,1,1,0.71701777,0.9051338,0.65625,0.9130434385633287,False
31,1,1,0.7165187,0.9002194,0.6363636363636364,0.9130434385633287,False
85,2,2,0.734606,0.9000016,0.6759581881533101,0.96999999515,False
2,2,2,0.0,0.89921945,0.6736111111111112,0.96999999515,False
84,2,2,0.5648604,0.8968913,0.671280276816609,0.96999999515,False
20,2,2,0.62857383,0.8941459,0.6689655172413793,0.96999999515,False
7,1,1,0.79176486,0.89089155,0.6176470588235294,0.9130434385633287,False
33,2,2,0.7499667,0.8889744,0.6666666666666666,0.96999999515,False
51,2,2,0.0,0.8870186,0.6643835616438356,0.96999999515,False
27,2,2,0.0066629974,0.8833381,0.6621160409556314,0.96999999515,False
31,1,1,0.75038123,0.8810579,0.6,0.9130434385633287,False
66,2,1,0.0,0.88050276,0.6598639455782312,0.96999999515,False
39,2,2,0.0,0.87261075,0.6576271186440678,0.96999999515,False
66,2,1,0.0,0.87246954,0.6554054054054054,0.96999999515,False
49,2,2,0.8396354,0.8694586,0.6565656565656566,0.974999995125,True
31,2,2,0.66245407,0.86841965,0.6543624161073825,0.974999995125,False
66,2,2,0.8190171,0.8669654,0.6555183946488294,0.9799999951,True
20,1,1,0.45612997,0.86485445,0.5833333333333334,0.9130434385633287,False
84,1,1,0.5904849,0.8597441,0.5675675675675675,0.9130434385633287,False
31,2,2,0.78808063,0.85919136,0.6533333333333333,0.9799999951,False
36,2,2,0.0,0.8578008,0.6511627906976745,0.9799999951,False
59,2,2,0.0,0.8497685,0.6490066225165563,0.9799999951,False
3,3,1,0.7861246,0.8439669,0.0,0.0,False
24,2,2,0.6432053,0.8254685,0.6468646864686468,0.9799999951,False
73,3,1,0.6158447,0.82343334,0.0,0.0,False
31,1,1,0.8468825,0.8176891,0.5789473684210527,0.9565216975425348,True
5,2,1,0.48946774,0.81686175,0.6447368421052632,0.9799999951,False
2,2,2,0.43866676,0.81645215,0.6426229508196721,0.9799999951,False
74,2,2,0.051125538,0.80679363,0.6405228758169934,0.9799999951,False
31,3,3,0.81163675,0.8056845,0.16666666666666666,0.9999990000010001,True
39,2,1,0.0,0.80258816,0.6384364820846905,0.9799999951,False
31,2,2,0.6783042,0.80208284,0.6363636363636364,0.9799999951,False
31,1,1,0.84502715,0.8015753,0.5897435897435898,0.999999956521741,True
31,2,2,0.80496746,0.79957384,0.6375404530744336,0.984999995075,True
36,2,2,0.4885699,0.7917105,0.635483870967742,0.984999995075,False
20,2,2,0.66050816,0.7906089,0.6334405144694534,0.984999995075,False
74,2,2,0.62865436,0.78423375,0.6314102564102564,0.984999995075,False
17,1,2,0.79603547,0.7802622,0.575,0.999999956521741,False
2,2,2,0.6682839,0.7652638,0.6293929712460063,0.984999995075,False
63,2,2,0.0,0.7533307,0.6273885350318471,0.984999995075,False
0,2,2,0.7706771,0.74899906,0.6253968253968254,0.984999995075,False
59,2,1,0.0,0.74042577,0.6234177215189873,0.984999995075,False
27,2,2,0.0057593277,0.7393141,0.6214511041009464,0.984999995075,False
23,2,3,0.6678511,0.7374123,0.6194968553459119,0.984999995075,False
8,2,2,0.7764184,0.7372544,0.6175548589341693,0.984999995075,False
18,2,2,0.0,0.7359234,0.615625,0.984999995075,False
13,2,2,0.0,0.7326723,0.6137071651090342,0.984999995075,False
31,1,1,0.5988312,0.7268313,0.5609756097560976,0.999999956521741,False
23,2,1,0.0,0.71228445,0.6118012422360248,0.984999995075,False
3,3,2,0.8985285,0.7119056,0.14285714285714285,0.9999990000010001,False
65,2,2,0.8194791,0.7110746,0.6130030959752322,0.98999999505,True
55,2,2,0.9042582,0.703973,0.6141975308641975,0.994999995025,True
55,1,2,0.53183794,0.70098275,0.5476190476190477,0.999999956521741,False
2,2,2,0.7125319,0.6936214,0.6123076923076923,0.994999995025,False
39,2,2,0.0,0.6855303,0.6104294478527608,0.994999995025,False
20,2,1,0.55129135,0.6818902,0.6085626911314985,0.994999995025,False
63,2,1,0.0,0.6808064,0.6067073170731707,0.994999995025,False
17,2,2,0.33338046,0.6794868,0.6048632218844985,0.994999995025,False
39,2,1,0.0,0.6766617,0.603030303030303,0.994999995025,False
1,1,1,0.67563266,0.67581064,0.5348837209302325,0.999999956521741,False
20,2,2,0.6035483,0.6730779,0.6012084592145015,0.994999995025,False
31,2,2,0.5820575,0.67120206,0.5993975903614458,0.994999995025,False
17,2,2,0.7674466,0.66797566,0.5975975975975976,0.994999995025,False
24,3,1,0.19147298,0.65505195,0.125,0.9999990000010001,False
0,2,2,0.6687427,0.6407335,0.5958083832335329,0.994999995025,False
83,2,2,0.71435493,0.6100402,0.5940298507462687,0.994999995025,False
73,3,1,0.0,0.5923111,0.1111111111111111,0.9999990000010001,False
31,1,2,0.0,0.58792377,0.5227272727272727,0.999999956521741,False
31,1,2,0.0,0.5842551,0.5111111111111111,0.999999956521741,False
31,2,2,0.55765134,0.5754122,0.5922619047619048,0.994999995025,False
65,2,3,0.06936945,0.5701033,0.5905044510385756,0.994999995025,False
