image_id,real_class,pred_class,iou,score,precision,recall,TPorFP
20,2,2,0.8959615,0.9961701,0.9862068965517241,0.48805460584281707,True
27,2,2,0.85746574,0.99608564,0.9863013698630136,0.49146757511444517,True
11,2,2,0.9103625,0.99601954,0.9863945578231292,0.4948805443860732,True
29,2,2,0.6134434,0.9960075,0.9797297297297297,0.4948805443860732,False
75,2,2,0.7467434,0.9959364,0.9798657718120806,0.4982935136577013,True
75,2,2,0.947106,0.99592566,0.98,0.5017064829293294,True
65,2,2,0.89000285,0.99590623,0.9801324503311258,0.5051194522009576,True
85,2,2,0.80822104,0.995821,0.9802631578947368,0.5085324214725856,True
83,2,2,0.8765235,0.9957949,0.9803921568627451,0.5119453907442136,True
30,2,2,0.7067613,0.9952992,0.9805194805194806,0.5153583600158418,True
31,2,2,0.88220626,0.99528545,0.9806451612903225,0.5187713292874698,True
0,2,2,0.7545541,0.995263,0.9807692307692307,0.522184298559098,True
29,2,2,0.927759,0.9951616,0.9808917197452229,0.525597267830726,True
17,2,2,0.7654943,0.9951515,0.9810126582278481,0.5290102371023542,True
27,2,2,0.8619427,0.9950911,0.9811320754716981,0.5324232063739822,True
24,2,2,0.745502,0.99506575,0.98125,0.5358361756456104,True
65,2,2,0.8519832,0.99502987,0.9813664596273292,0.5392491449172384,True
75,2,2,0.77391016,0.9949529,0.9814814814814815,0.5426621141888666,True
31,2,2,0.7960662,0.99493223,0.9815950920245399,0.5460750834604946,True
0,2,2,0.76114476,0.9948655,0.9817073170731707,0.5494880527321226,True
20,2,2,0.8198481,0.99473923,0.9818181818181818,0.5529010220037508,True
27,2,2,0.86587757,0.99469215,0.9819277108433735,0.5563139912753788,True
6,2,2,0.8734336,0.9944957,0.9820359281437125,0.559726960547007,True
48,2,2,0.80772465,0.9944667,0.9821428571428571,0.563139929818635,True
56,2,2,0.8507478,0.99442405,0.9822485207100592,0.5665528990902632,True
33,2,2,0.9090491,0.99440587,0.9823529411764705,0.5699658683618912,True
8,2,2,0.79570794,0.9943709,0.9824561403508771,0.5733788376335194,True
0,2,2,0.66732514,0.9942872,0.9825581395348837,0.5767918069051474,True
24,2,2,0.79269594,0.9941182,0.9826589595375722,0.5802047761767755,True
83,2,2,0.8271669,0.9940288,0.9827586206896551,0.5836177454484036,True
46,2,2,0.8186026,0.99397886,0.9828571428571429,0.5870307147200317,True
83,2,2,0.9383651,0.993884,0.9829545454545454,0.5904436839916598,True
70,2,2,0.80881035,0.9938257,0.9830508474576272,0.5938566532632878,True
85,2,2,0.79929024,0.9937236,0.9831460674157303,0.597269622534916,True
0,2,2,0.7798728,0.9936899,0.9832402234636871,0.600682591806544,True
13,2,2,0.7615993,0.99363446,0.9833333333333333,0.6040955610781722,True
17,2,2,0.8212583,0.9935714,0.9834254143646409,0.6075085303498002,True
58,2,2,0.9721728,0.99351877,0.9835164835164835,0.6109214996214284,True
66,2,2,0.7340377,0.99332726,0.9836065573770492,0.6143344688930564,True
23,2,2,0.5744899,0.9932989,0.9782608695652174,0.6143344688930564,False
23,2,2,0.8131253,0.99329764,0.9783783783783784,0.6177474381646845,True
78,2,2,0.9588216,0.99301857,0.978494623655914,0.6211604074363126,True
74,2,2,0.76472807,0.99299556,0.9786096256684492,0.6245733767079407,True
80,2,2,0.88274044,0.9929721,0.9787234042553191,0.6279863459795688,True
46,2,2,0.0,0.99292165,0.9735449735449735,0.6279863459795688,False
29,2,2,0.93220186,0.9928653,0.9736842105263158,0.6313993152511969,True
31,2,2,0.8235676,0.9926963,0.9738219895287958,0.634812284522825,True
2,2,2,0.77672297,0.9925498,0.9739583333333334,0.638225253794453,True
1,2,2,0.80492127,0.9924198,0.9740932642487047,0.6416382230660812,True
83,2,2,0.7594946,0.9923395,0.9742268041237113,0.6450511923377092,True
10,2,2,0.81576157,0.9921246,0.9743589743589743,0.6484641616093373,True
43,1,1,0.97241795,0.99201536,1.0,0.027027026296566857,True
14,1,1,0.922894,0.99191535,1.0,0.054054052593133714,True
27,2,2,0.7368784,0.9918777,0.9744897959183674,0.6518771308809654,True
23,2,2,0.68942934,0.9918065,0.9746192893401016,0.6552901001525935,True
85,2,2,0.47841847,0.99175125,0.9696969696969697,0.6552901001525935,False
65,2,2,0.7587441,0.9916488,0.9698492462311558,0.6587030694242216,True
84,2,2,0.76157546,0.9916467,0.97,0.6621160386958497,True
83,2,2,0.83678705,0.991601,0.9701492537313433,0.6655290079674778,True
51,2,2,0.8870312,0.99149173,0.9702970297029703,0.6689419772391059,True
62,2,2,0.9219724,0.99146384,0.9704433497536946,0.672354946510734,True
46,2,2,0.7851558,0.9914028,0.9705882352941176,0.6757679157823621,True
2,2,2,0.8682607,0.99135536,0.9707317073170731,0.6791808850539902,True
39,2,2,0.9299498,0.99121267,0.970873786407767,0.6825938543256183,True
75,2,2,0.93080336,0.9909711,0.9710144927536232,0.6860068235972463,True
1,2,2,0.86289996,0.9906628,0.9711538461538461,0.6894197928688744,True
37,1,1,0.9092191,0.99056655,1.0,0.08108107888970058,True
31,2,2,0.75838774,0.9904433,0.9712918660287081,0.6928327621405025,True
15,2,2,0.9350427,0.9904045,0.9714285714285714,0.6962457314121306,True
85,2,2,0.8401988,0.9903689,0.9715639810426541,0.6996587006837587,True
32,2,2,0.68444926,0.98950493,0.9716981132075472,0.7030716699553868,True
61,1,1,0.8985751,0.98939145,1.0,0.10810810518626743,True
24,2,2,0.82512844,0.98928213,0.971830985915493,0.7064846392270149,True
27,2,2,0.80373037,0.9891207,0.9719626168224299,0.709897608498643,True
83,2,2,0.74224454,0.9889938,0.9720930232558139,0.7133105777702711,True
83,2,2,0.86926645,0.9888721,0.9722222222222222,0.7167235470418991,True
31,2,2,0.848218,0.9884163,0.9723502304147466,0.7201365163135273,True
7,2,1,0.0,0.98829705,0.9678899082568807,0.7201365163135273,False
39,2,2,0.6209661,0.9881373,0.9634703196347032,0.7201365163135273,False
56,2,2,0.7502892,0.9877957,0.9636363636363636,0.7235494855851553,True
46,2,2,0.73686224,0.9875266,0.9638009049773756,0.7269624548567835,True
17,1,1,0.8088836,0.9870881,1.0,0.1351351314828343,True
39,2,2,0.79516107,0.9867864,0.963963963963964,0.7303754241284115,True
20,2,2,0.8364752,0.98676723,0.9641255605381166,0.7337883934000397,True
46,2,2,0.7976676,0.98657656,0.9642857142857143,0.7372013626716677,True
65,1,1,0.71726006,0.9861188,1.0,0.16216215777940116,True
69,1,1,0.66417474,0.98609585,1.0,0.18918918407596802,True
85,2,2,0.82188576,0.9860719,0.9644444444444444,0.7406143319432958,True
31,1,1,0.8386332,0.9857373,1.0,0.21621621037253486,True
60,2,2,0.6956441,0.9857319,0.9646017699115044,0.7440273012149239,True
18,2,2,0.9231135,0.98519343,0.9647577092511013,0.747440270486552,True
65,2,2,0.0,0.98500085,0.9605263157894737,0.747440270486552,False
84,2,2,0.8327239,0.98494685,0.9606986899563319,0.7508532397581801,True
77,1,1,0.8514336,0.9847702,1.0,0.24324323666910172,True
77,1,1,0.91795,0.98365176,1.0,0.2702702629656686,True
79,1,1,0.84292567,0.983426,1.0,0.2972972892622354,True
59,2,2,0.7665762,0.9833747,0.9608695652173913,0.7542662090298081,True
48,1,1,0.8209587,0.98307645,1.0,0.3243243155588023,True
68,2,2,0.8742331,0.98240465,0.961038961038961,0.7576791783014363,True
56,2,2,0.86688936,0.9823972,0.9612068965517241,0.7610921475730643,True
51,2,2,0.0,0.98236096,0.9570815450643777,0.7610921475730643,False
83,2,2,0.91575056,0.9816777,0.9572649572649573,0.7645051168446925,True
10,2,2,0.8118066,0.9806809,0.9574468085106383,0.7679180861163205,True
31,2,2,0.7906977,0.98053724,0.9576271186440678,0.7713310553879487,True
44,1,1,0.8965702,0.98031586,1.0,0.35135134185536915,True
48,1,1,0.7906463,0.98017144,1.0,0.37837836815193604,True
53,2,2,0.742023,0.98004776,0.9578059071729957,0.7747440246595767,True
73,2,2,0.9032304,0.9799952,0.957983193277311,0.7781569939312049,True
9,1,1,0.82942206,0.977857,1.0,0.4054053944485029,True
65,1,1,0.89358354,0.9775074,1.0,0.4324324207450697,True
84,2,2,0.89584297,0.97732234,0.9581589958158996,0.7815699632028329,True
69,1,1,0.8838289,0.97660655,1.0,0.4594594470416366,True
56,1,1,0.7676491,0.9766052,1.0,0.48648647333820344,True
79,2,2,0.74992144,0.9761705,0.9583333333333334,0.7849829324744609,True
22,2,2,0.8172995,0.97424465,0.9585062240663901,0.7883959017460891,True
31,2,2,0.67137337,0.9741959,0.9586776859504132,0.7918088710177171,True
83,2,2,0.8100771,0.9741165,0.9588477366255144,0.7952218402893453,True
83,2,2,0.867601,0.97395587,0.9590163934426229,0.7986348095609733,True
0,2,2,0.67743874,0.9735893,0.9591836734693877,0.8020477788326015,True
0,2,2,0.8000424,0.9735801,0.959349593495935,0.8054607481042295,True
46,1,1,0.84722024,0.97345394,1.0,0.5135134996347703,True
17,1,1,0.74908966,0.97333443,1.0,0.5405405259313372,True
9,2,2,0.7674697,0.9733035,0.9595141700404858,0.8088737173758577,True
9,2,2,0.69401073,0.9724687,0.9596774193548387,0.8122866866474857,True
1,2,2,0.58753663,0.9717468,0.9558232931726908,0.8122866866474857,False
51,1,1,0.7290594,0.9717467,1.0,0.567567552227904,True
56,1,1,0.91386765,0.9716889,1.0,0.5945945785244708,True
22,2,2,0.9147805,0.97137105,0.956,0.8156996559191139,True
27,2,2,0.6358738,0.9709288,0.952191235059761,0.8156996559191139,False
31,2,2,0.7912532,0.97055763,0.9523809523809523,0.8191126251907419,True
46,2,2,0.7447192,0.9702159,0.9525691699604744,0.82252559446237,True
73,3,1,0.0,0.9699443,0.0,0.0,False
6,2,2,0.84610045,0.969556,0.952755905511811,0.8259385637339981,True
66,2,2,0.5927521,0.96937996,0.9490196078431372,0.8259385637339981,False
2,2,2,0.6855239,0.96894944,0.94921875,0.8293515330056261,True
31,2,2,0.87836814,0.9688371,0.9494163424124513,0.8327645022772543,True
1,2,2,0.8379105,0.96872866,0.9496124031007752,0.8361774715488823,True
83,2,2,0.6675733,0.9670399,0.9498069498069498,0.8395904408205105,True
51,1,1,0.8208011,0.96678114,1.0,0.6216216048210378,True
51,2,2,0.63996595,0.963918,0.9461538461538461,0.8395904408205105,False
27,2,2,0.0,0.9619726,0.9425287356321839,0.8395904408205105,False
46,2,2,0.0,0.9614437,0.9389312977099237,0.8395904408205105,False
31,1,1,0.71445817,0.96026146,1.0,0.6486486311176046,True
31,2,2,0.7676342,0.9598089,0.9391634980988594,0.8430034100921385,True
67,2,2,0.8693105,0.9597593,0.9393939393939394,0.8464163793637667,True
31,2,2,0.7396122,0.9596789,0.939622641509434,0.8498293486353947,True
31,2,2,0.73462534,0.95962214,0.9398496240601504,0.8532423179070228,True
83,1,1,0.91196495,0.9591124,1.0,0.6756756574141715,True
28,2,2,0.85211426,0.9586817,0.9400749063670412,0.8566552871786509,True
31,1,1,0.88427776,0.9584242,1.0,0.7027026837107383,True
62,1,1,0.84968424,0.95745623,1.0,0.7297297100073051,True
18,2,2,0.62306184,0.9567151,0.9365671641791045,0.8566552871786509,False
30,3,2,0.71602577,0.9561375,0.0,0.0,False
1,1,1,0.68812734,0.9514174,1.0,0.7567567363038721,True
22,2,2,0.8919825,0.9495621,0.9368029739776952,0.860068256450279,True
55,1,1,0.27752942,0.94425195,0.9655172413793104,0.7567567363038721,False
46,1,1,0.6608379,0.9430164,0.9666666666666667,0.7837837626004389,True
83,2,2,0.61750996,0.9425436,0.9333333333333333,0.860068256450279,False
31,2,2,0.71707773,0.94236827,0.933579335793358,0.8634812257219071,True
31,2,2,0.71141946,0.9380375,0.9338235294117647,0.8668941949935351,True
31,2,2,0.63325524,0.93766195,0.9304029304029304,0.8668941949935351,False
65,3,1,0.7247733,0.9356517,0.0,0.0,False
53,2,2,0.7805817,0.93529546,0.9306569343065694,0.8703071642651633,True
31,2,2,0.88356453,0.93478155,0.9309090909090909,0.8737201335367913,True
59,2,2,0.7349127,0.9333336,0.9311594202898551,0.8771331028084195,True
31,1,1,0.87150997,0.9311204,0.967741935483871,0.8108107888970058,True
17,2,2,0.7394145,0.9284288,0.9314079422382672,0.8805460720800475,True
57,2,2,0.8471941,0.9236332,0.9316546762589928,0.8839590413516757,True
27,2,2,0.6781025,0.92077255,0.931899641577061,0.8873720106233037,True
66,2,2,0.8944665,0.9153566,0.9321428571428572,0.8907849798949318,True
27,2,2,0.0,0.91380894,0.9288256227758007,0.8907849798949318,False
2,2,2,0.7854729,0.9133329,0.9290780141843972,0.8941979491665599,True
23,2,2,0.67356914,0.9131513,0.9293286219081273,0.897610918438188,True
31,2,2,0.7731908,0.9123074,0.9295774647887324,0.9010238877098161,True
17,2,2,0.71425986,0.9067913,0.9298245614035088,0.9044368569814442,True
84,2,2,0.7245153,0.9057284,0.9300699300699301,0.9078498262530723,True
46,1,1,0.71701777,0.9051338,0.96875,0.8378378151935726,True
31,1,1,0.7165187,0.9002194,0.9696969696969697,0.8648648414901394,True
85,2,2,0.734606,0.9000016,0.9303135888501742,0.9112627955247004,True
2,2,2,0.0,0.89921945,0.9270833333333334,0.9112627955247004,False
84,2,2,0.5648604,0.8968913,0.9238754325259516,0.9112627955247004,False
20,2,2,0.62857383,0.8941459,0.9206896551724137,0.9112627955247004,False
7,1,1,0.79176486,0.89089155,0.9705882352941176,0.8918918677867064,True
33,2,2,0.7499667,0.8889744,0.9209621993127147,0.9146757647963285,True
51,2,2,0.0,0.8870186,0.9178082191780822,0.9146757647963285,False
27,2,2,0.0066629974,0.8833381,0.9146757679180887,0.9146757647963285,False
31,1,1,0.75038123,0.8810579,0.9714285714285714,0.9189188940832732,True
66,2,1,0.0,0.88050276,0.9115646258503401,0.9146757647963285,False
39,2,2,0.0,0.87261075,0.9084745762711864,0.9146757647963285,False
66,2,1,0.0,0.87246954,0.9054054054054054,0.9146757647963285,False
49,2,2,0.8396354,0.8694586,0.9057239057239057,0.9180887340679565,True
31,2,2,0.66245407,0.86841965,0.9060402684563759,0.9215017033395846,True
66,2,2,0.8190171,0.8669654,0.9063545150501672,0.9249146726112127,True
20,1,1,0.45612997,0.86485445,0.9444444444444444,0.9189188940832732,False
84,1,1,0.5904849,0.8597441,0.918918918918919,0.9189188940832732,False
31,2,2,0.78808063,0.85919136,0.9066666666666666,0.9283276418828408,True
36,2,2,0.0,0.8578008,0.9036544850498339,0.9283276418828408,False
59,2,2,0.0,0.8497685,0.9006622516556292,0.9283276418828408,False
3,3,1,0.7861246,0.8439669,0.0,0.0,False
24,2,2,0.6432053,0.8254685,0.8976897689768977,0.9283276418828408,False
73,3,1,0.6158447,0.82343334,0.0,0.0,False
31,1,1,0.8468825,0.8176891,0.9210526315789473,0.94594592037984,True
5,2,1,0.48946774,0.81686175,0.8947368421052632,0.9283276418828408,False
2,2,2,0.43866676,0.81645215,0.8918032786885246,0.9283276418828408,False
74,2,2,0.051125538,0.80679363,0.8888888888888888,0.9283276418828408,False
31,3,3,0.81163675,0.8056845,0.16666666666666666,0.499999750000125,True
39,2,1,0.0,0.80258816,0.8859934853420195,0.9283276418828408,False
31,2,2,0.6783042,0.80208284,0.8863636363636364,0.9317406111544689,True
31,1,1,0.84502715,0.8015753,0.9230769230769231,0.9729729466764069,True
31,2,2,0.80496746,0.79957384,0.8867313915857605,0.935153580426097,True
36,2,2,0.4885699,0.7917105,0.8838709677419355,0.935153580426097,False
20,2,2,0.66050816,0.7906089,0.8842443729903537,0.9385665496977251,True
74,2,2,0.62865436,0.78423375,0.8814102564102564,0.9385665496977251,False
17,1,2,0.79603547,0.7802622,0.9,0.9729729466764069,False
2,2,2,0.6682839,0.7652638,0.8817891373801917,0.9419795189693532,True
63,2,2,0.0,0.7533307,0.8789808917197452,0.9419795189693532,False
0,2,2,0.7706771,0.74899906,0.8793650793650793,0.9453924882409813,True
59,2,1,0.0,0.74042577,0.8765822784810127,0.9453924882409813,False
27,2,2,0.0057593277,0.7393141,0.8738170347003155,0.9453924882409813,False
23,2,3,0.6678511,0.7374123,0.8710691823899371,0.9453924882409813,False
8,2,2,0.7764184,0.7372544,0.8714733542319749,0.9488054575126094,True
18,2,2,0.0,0.7359234,0.86875,0.9488054575126094,False
13,2,2,0.0,0.7326723,0.8660436137071651,0.9488054575126094,False
31,1,1,0.5988312,0.7268313,0.8780487804878049,0.9729729466764069,False
23,2,1,0.0,0.71228445,0.8633540372670807,0.9488054575126094,False
3,3,2,0.8985285,0.7119056,0.14285714285714285,0.499999750000125,False
65,2,2,0.8194791,0.7110746,0.8637770897832817,0.9522184267842375,True
55,2,2,0.9042582,0.703973,0.8641975308641975,0.9556313960558656,True
55,1,2,0.53183794,0.70098275,0.8571428571428571,0.9729729466764069,False
2,2,2,0.7125319,0.6936214,0.8646153846153846,0.9590443653274936,True
39,2,2,0.0,0.6855303,0.8619631901840491,0.9590443653274936,False
20,2,1,0.55129135,0.6818902,0.8593272171253823,0.9590443653274936,False
63,2,1,0.0,0.6808064,0.8567073170731707,0.9590443653274936,False
17,2,2,0.33338046,0.6794868,0.8541033434650456,0.9590443653274936,False
