image_id,real_class,pred_class,iou,score,precision,recall,TPorFP
65,2,2,0.7587441,0.9916488,0.9547738693467337,0.6934306544035378,True
84,2,2,0.76157546,0.9916467,0.955,0.6970802894267143,True
83,2,2,0.83678705,0.991601,0.9552238805970149,0.7007299244498908,True
51,2,2,0.8870312,0.99149173,0.9554455445544554,0.7043795594730673,True
62,2,2,0.9219724,0.99146384,0.9556650246305419,0.7080291944962438,True
46,2,2,0.7851558,0.9914028,0.9558823529411765,0.7116788295194203,True
2,2,2,0.8682607,0.99135536,0.9560975609756097,0.7153284645425968,True
39,2,2,0.9299498,0.99121267,0.9563106796116505,0.7189780995657734,True
75,2,2,0.93080336,0.9909711,0.9565217391304348,0.7226277345889499,True
1,2,2,0.86289996,0.9906628,0.9567307692307693,0.7262773696121264,True
37,1,1,0.9092191,0.99056655,1.0,0.09090908815427007,True
31,2,2,0.75838774,0.9904433,0.9569377990430622,0.7299270046353029,True
15,2,2,0.9350427,0.9904045,0.9571428571428572,0.7335766396584794,True
85,2,2,0.8401988,0.9903689,0.957345971563981,0.7372262746816559,True
32,2,2,0.68444926,0.98950493,0.9528301886792453,0.7372262746816559,False
61,1,1,0.8985751,0.98939145,1.0,0.12121211753902675,True
24,2,2,0.82512844,0.98928213,0.9530516431924883,0.7408759097048324,True
27,2,2,0.80373037,0.9891207,0.9532710280373832,0.7445255447280089,True
83,2,2,0.74224454,0.9889938,0.9534883720930233,0.7481751797511855,True
83,2,2,0.86926645,0.9888721,0.9537037037037037,0.751824814774362,True
31,2,2,0.848218,0.9884163,0.9539170506912442,0.7554744497975385,True
7,2,1,0.0,0.98829705,0.9495412844036697,0.7554744497975385,False
39,2,2,0.6209661,0.9881373,0.9452054794520548,0.7554744497975385,False
56,2,2,0.7502892,0.9877957,0.9454545454545454,0.759124084820715,True
46,2,2,0.73686224,0.9875266,0.9457013574660633,0.7627737198438915,True
17,1,1,0.8088836,0.9870881,1.0,0.15151514692378343,True
39,2,2,0.79516107,0.9867864,0.9459459459459459,0.766423354867068,True
20,2,2,0.8364752,0.98676723,0.9461883408071748,0.7700729898902445,True
46,2,2,0.7976676,0.98657656,0.9464285714285714,0.773722624913421,True
65,1,1,0.71726006,0.9861188,1.0,0.18181817630854014,True
69,1,1,0.66417474,0.98609585,0.8571428571428571,0.18181817630854014,False
85,2,2,0.82188576,0.9860719,0.9466666666666667,0.7773722599365976,True
31,1,1,0.8386332,0.9857373,0.875,0.21212120569329682,True
60,2,2,0.6956441,0.9857319,0.9424778761061947,0.7773722599365976,False
18,2,2,0.9231135,0.98519343,0.9427312775330396,0.7810218949597741,True
65,2,2,0.0,0.98500085,0.9385964912280702,0.7810218949597741,False
84,2,2,0.8327239,0.98494685,0.9388646288209607,0.7846715299829506,True
77,1,1,0.8514336,0.9847702,0.8888888888888888,0.2424242350780535,True
77,1,1,0.91795,0.98365176,0.9,0.2727272644628102,True
79,1,1,0.84292567,0.983426,0.9090909090909091,0.30303029384756686,True
59,2,2,0.7665762,0.9833747,0.9391304347826087,0.7883211650061271,True
48,1,1,0.8209587,0.98307645,0.9166666666666666,0.33333332323232356,True
68,2,2,0.8742331,0.98240465,0.9393939393939394,0.7919708000293036,True
56,2,2,0.86688936,0.9823972,0.9396551724137931,0.7956204350524801,True
51,2,2,0.0,0.98236096,0.9356223175965666,0.7956204350524801,False
83,2,2,0.91575056,0.9816777,0.9358974358974359,0.7992700700756566,True
10,2,2,0.8118066,0.9806809,0.9361702127659575,0.8029197050988331,True
31,2,2,0.7906977,0.98053724,0.9364406779661016,0.8065693401220098,True
44,1,1,0.8965702,0.98031586,0.9230769230769231,0.36363635261708027,True
48,1,1,0.7906463,0.98017144,0.9285714285714286,0.3939393820018369,True
53,2,2,0.742023,0.98004776,0.9367088607594937,0.8102189751451863,True
73,2,2,0.9032304,0.9799952,0.9369747899159664,0.8138686101683628,True
9,1,1,0.82942206,0.977857,0.9333333333333333,0.42424241138659363,True
65,1,1,0.89358354,0.9775074,0.9375,0.45454544077135034,True
84,2,2,0.89584297,0.97732234,0.9372384937238494,0.8175182451915393,True
69,1,1,0.8838289,0.97660655,0.9411764705882353,0.484848470156107,True
56,1,1,0.7676491,0.9766052,0.9444444444444444,0.5151514995408637,True
79,2,2,0.74992144,0.9761705,0.9375,0.8211678802147158,True
22,2,2,0.8172995,0.97424465,0.9377593360995851,0.8248175152378923,True
31,2,2,0.67137337,0.9741959,0.9338842975206612,0.8248175152378923,False
83,2,2,0.8100771,0.9741165,0.934156378600823,0.8284671502610688,True
83,2,2,0.867601,0.97395587,0.9344262295081968,0.8321167852842453,True
0,2,2,0.67743874,0.9735893,0.9306122448979591,0.8321167852842453,False
0,2,2,0.8000424,0.9735801,0.9308943089430894,0.8357664203074219,True
46,1,1,0.84722024,0.97345394,0.9473684210526315,0.5454545289256204,True
17,1,1,0.74908966,0.97333443,0.95,0.5757575583103771,True
9,2,2,0.7674697,0.9733035,0.9311740890688259,0.8394160553305984,True
9,2,2,0.69401073,0.9724687,0.9274193548387096,0.8394160553305984,False
1,2,2,0.58753663,0.9717468,0.9236947791164659,0.8394160553305984,False
51,1,1,0.7290594,0.9717467,0.9523809523809523,0.6060605876951337,True
56,1,1,0.91386765,0.9716889,0.9545454545454546,0.6363636170798904,True
22,2,2,0.9147805,0.97137105,0.924,0.8430656903537749,True
27,2,2,0.6358738,0.9709288,0.9203187250996016,0.8430656903537749,False
31,2,2,0.7912532,0.97055763,0.9206349206349206,0.8467153253769514,True
46,2,2,0.7447192,0.9702159,0.9209486166007905,0.8503649604001279,True
73,3,1,0.0,0.9699443,0.0,0.0,False
6,2,2,0.84610045,0.969556,0.9212598425196851,0.8540145954233044,True
66,2,2,0.5927521,0.96937996,0.9176470588235294,0.8540145954233044,False
2,2,2,0.6855239,0.96894944,0.9140625,0.8540145954233044,False
31,2,2,0.87836814,0.9688371,0.914396887159533,0.8576642304464809,True
1,2,2,0.8379105,0.96872866,0.9147286821705426,0.8613138654696574,True
83,2,2,0.6675733,0.9670399,0.9111969111969112,0.8613138654696574,False
51,1,1,0.8208011,0.96678114,0.9565217391304348,0.6666666464646471,True
51,2,2,0.63996595,0.963918,0.9076923076923077,0.8613138654696574,False
27,2,2,0.0,0.9619726,0.9042145593869731,0.8613138654696574,False
46,2,2,0.0,0.9614437,0.9007633587786259,0.8613138654696574,False
31,1,1,0.71445817,0.96026146,0.9583333333333334,0.6969696758494038,True
31,2,2,0.7676342,0.9598089,0.9011406844106464,0.864963500492834,True
67,2,2,0.8693105,0.9597593,0.9015151515151515,0.8686131355160105,True
31,2,2,0.7396122,0.9596789,0.9018867924528302,0.872262770539187,True
31,2,2,0.73462534,0.95962214,0.9022556390977443,0.8759124055623635,True
83,1,1,0.91196495,0.9591124,0.96,0.7272727052341605,True
28,2,2,0.85211426,0.9586817,0.9026217228464419,0.87956204058554,True
31,1,1,0.88427776,0.9584242,0.9615384615384616,0.7575757346189171,True
62,1,1,0.84968424,0.95745623,0.9629629629629629,0.7878787640036738,True
18,2,2,0.62306184,0.9567151,0.8992537313432836,0.87956204058554,False
30,3,2,0.71602577,0.9561375,0.0,0.0,False
1,1,1,0.68812734,0.9514174,0.9285714285714286,0.7878787640036738,False
22,2,2,0.8919825,0.9495621,0.8996282527881041,0.8832116756087165,True
55,1,1,0.27752942,0.94425195,0.896551724137931,0.7878787640036738,False
46,1,1,0.6608379,0.9430164,0.8666666666666667,0.7878787640036738,False
83,2,2,0.61750996,0.9425436,0.8962962962962963,0.8832116756087165,False
31,2,2,0.71707773,0.94236827,0.8966789667896679,0.886861310631893,True
31,2,2,0.71141946,0.9380375,0.8970588235294118,0.8905109456550695,True
31,2,2,0.63325524,0.93766195,0.8937728937728938,0.8905109456550695,False
65,3,1,0.7247733,0.9356517,0.0,0.0,False
53,2,2,0.7805817,0.93529546,0.8941605839416058,0.8941605806782461,True
31,2,2,0.88356453,0.93478155,0.8945454545454545,0.8978102157014226,True
59,2,2,0.7349127,0.9333336,0.894927536231884,0.9014598507245991,True
31,1,1,0.87150997,0.9311204,0.8709677419354839,0.8181817933884306,True
17,2,2,0.7394145,0.9284288,0.8953068592057761,0.9051094857477756,True
57,2,2,0.8471941,0.9236332,0.89568345323741,0.9087591207709521,True
27,2,2,0.6781025,0.92077255,0.8924731182795699,0.9087591207709521,False
66,2,2,0.8944665,0.9153566,0.8928571428571429,0.9124087557941286,True
27,2,2,0.0,0.91380894,0.8896797153024911,0.9124087557941286,False
2,2,2,0.7854729,0.9133329,0.8900709219858156,0.9160583908173051,True
23,2,2,0.67356914,0.9131513,0.8869257950530035,0.9160583908173051,False
31,2,2,0.7731908,0.9123074,0.8873239436619719,0.9197080258404816,True
17,2,2,0.71425986,0.9067913,0.887719298245614,0.9233576608636582,True
84,2,2,0.7245153,0.9057284,0.8881118881118881,0.9270072958868347,True
46,1,1,0.71701777,0.9051338,0.875,0.8484848227731873,True
31,1,1,0.7165187,0.9002194,0.8787878787878788,0.878787852157944,True
85,2,2,0.734606,0.9000016,0.8885017421602788,0.9306569309100112,True
2,2,2,0.0,0.89921945,0.8854166666666666,0.9306569309100112,False
84,2,2,0.5648604,0.8968913,0.8823529411764706,0.9306569309100112,False
20,2,2,0.62857383,0.8941459,0.8793103448275862,0.9306569309100112,False
7,1,1,0.79176486,0.89089155,0.8823529411764706,0.9090908815427007,True
33,2,2,0.7499667,0.8889744,0.8797250859106529,0.9343065659331877,True
51,2,2,0.0,0.8870186,0.8767123287671232,0.9343065659331877,False
27,2,2,0.0066629974,0.8833381,0.8737201365187713,0.9343065659331877,False
31,1,1,0.75038123,0.8810579,0.8857142857142857,0.9393939109274573,True
66,2,1,0.0,0.88050276,0.8707482993197279,0.9343065659331877,False
39,2,2,0.0,0.87261075,0.8677966101694915,0.9343065659331877,False
66,2,1,0.0,0.87246954,0.8648648648648649,0.9343065659331877,False
49,2,2,0.8396354,0.8694586,0.8653198653198653,0.9379562009563642,True
31,2,2,0.66245407,0.86841965,0.8624161073825504,0.9379562009563642,False
66,2,2,0.8190171,0.8669654,0.862876254180602,0.9416058359795407,True
20,1,1,0.45612997,0.86485445,0.8611111111111112,0.9393939109274573,False
84,1,1,0.5904849,0.8597441,0.8378378378378378,0.9393939109274573,False
31,2,2,0.78808063,0.85919136,0.8633333333333333,0.9452554710027172,True
36,2,2,0.0,0.8578008,0.8604651162790697,0.9452554710027172,False
59,2,2,0.0,0.8497685,0.8576158940397351,0.9452554710027172,False
3,3,1,0.7861246,0.8439669,0.0,0.0,False
24,2,2,0.6432053,0.8254685,0.8547854785478548,0.9452554710027172,False
73,3,1,0.6158447,0.82343334,0.0,0.0,False
31,1,1,0.8468825,0.8176891,0.8421052631578947,0.969696940312214,True
5,2,1,0.48946774,0.81686175,0.8519736842105263,0.9452554710027172,False
2,2,2,0.43866676,0.81645215,0.8491803278688524,0.9452554710027172,False
74,2,2,0.051125538,0.80679363,0.8464052287581699,0.9452554710027172,False
31,3,3,0.81163675,0.8056845,0.16666666666666666,0.499999750000125,True
39,2,1,0.0,0.80258816,0.8436482084690554,0.9452554710027172,False
31,2,2,0.6783042,0.80208284,0.8409090909090909,0.9452554710027172,False
31,1,1,0.84502715,0.8015753,0.8461538461538461,0.9999999696969707,True
31,2,2,0.80496746,0.79957384,0.8414239482200647,0.9489051060258937,True
36,2,2,0.4885699,0.7917105,0.8387096774193549,0.9489051060258937,False
20,2,2,0.66050816,0.7906089,0.8360128617363344,0.9489051060258937,False
74,2,2,0.62865436,0.78423375,0.8333333333333334,0.9489051060258937,False
17,1,2,0.79603547,0.7802622,0.825,0.9999999696969707,False
2,2,2,0.6682839,0.7652638,0.8306709265175719,0.9489051060258937,False
63,2,2,0.0,0.7533307,0.8280254777070064,0.9489051060258937,False
0,2,2,0.7706771,0.74899906,0.8285714285714286,0.9525547410490703,True
59,2,1,0.0,0.74042577,0.8259493670886076,0.9525547410490703,False
27,2,2,0.0057593277,0.7393141,0.8233438485804416,0.9525547410490703,False
23,2,3,0.6678511,0.7374123,0.8207547169811321,0.9525547410490703,False
8,2,2,0.7764184,0.7372544,0.8213166144200627,0.9562043760722468,True
18,2,2,0.0,0.7359234,0.81875,0.9562043760722468,False
13,2,2,0.0,0.7326723,0.8161993769470405,0.9562043760722468,False
31,1,1,0.5988312,0.7268313,0.8048780487804879,0.9999999696969707,False
23,2,1,0.0,0.71228445,0.8136645962732919,0.9562043760722468,False
3,3,2,0.8985285,0.7119056,0.14285714285714285,0.499999750000125,False
65,2,2,0.8194791,0.7110746,0.8142414860681114,0.9598540110954233,True
55,2,2,0.9042582,0.703973,0.8148148148148148,0.9635036461185998,True
55,1,2,0.53183794,0.70098275,0.7857142857142857,0.9999999696969707,False
2,2,2,0.7125319,0.6936214,0.8153846153846154,0.9671532811417763,True
39,2,2,0.0,0.6855303,0.8128834355828221,0.9671532811417763,False
20,2,1,0.55129135,0.6818902,0.8103975535168195,0.9671532811417763,False
