image_id,real_class,pred_class,iou,score,precision,recall,TPorFP
16,2,2,0.85500723,0.9977029,0.03896103896103896,0.599999880000024,False
27,2,2,0.8854151,0.9976956,0.038461538461538464,0.599999880000024,False
62,2,2,0.86498606,0.99769104,0.0379746835443038,0.599999880000024,False
27,2,2,0.8804501,0.9976203,0.0375,0.599999880000024,False
0,2,2,0.7565891,0.9976078,0.037037037037037035,0.599999880000024,False
8,2,2,0.847065,0.9975751,0.036585365853658534,0.599999880000024,False
35,2,2,0.92031693,0.99753475,0.03614457831325301,0.599999880000024,False
27,2,2,0.8240442,0.9974866,0.03571428571428571,0.599999880000024,False
80,2,2,0.7414169,0.99747986,0.03529411764705882,0.599999880000024,False
80,2,2,0.9295921,0.9974413,0.03488372093023256,0.599999880000024,False
2,2,2,0.8265403,0.99741507,0.034482758620689655,0.599999880000024,False
29,2,2,0.87519324,0.99738437,0.03409090909090909,0.599999880000024,False
17,2,2,0.7858518,0.9973578,0.033707865168539325,0.599999880000024,False
53,2,2,0.7846473,0.9973361,0.03333333333333333,0.599999880000024,False
24,2,2,0.78576547,0.9973078,0.03296703296703297,0.599999880000024,False
29,2,2,0.8486032,0.99729306,0.03260869565217391,0.599999880000024,False
79,2,2,0.82827246,0.9972785,0.03225806451612903,0.599999880000024,False
82,2,2,0.899031,0.99727315,0.031914893617021274,0.599999880000024,False
69,2,2,0.8352343,0.99725395,0.031578947368421054,0.599999880000024,False
27,2,2,0.8886908,0.9972416,0.03125,0.599999880000024,False
85,2,2,0.88227075,0.99721044,0.030927835051546393,0.599999880000024,False
83,2,2,0.9416332,0.9971433,0.030612244897959183,0.599999880000024,False
13,2,2,0.7663085,0.9970933,0.030303030303030304,0.599999880000024,False
25,2,2,0.8572516,0.99709284,0.03,0.599999880000024,False
25,2,2,0.8974804,0.9970515,0.0297029702970297,0.599999880000024,False
42,2,2,0.9076022,0.9970477,0.029411764705882353,0.599999880000024,False
56,2,2,0.88820106,0.99703974,0.02912621359223301,0.599999880000024,False
79,2,2,0.64177567,0.99703825,0.028846153846153848,0.599999880000024,False
17,2,2,0.8798626,0.99697864,0.02857142857142857,0.599999880000024,False
17,2,2,0.88604504,0.9969784,0.02830188679245283,0.599999880000024,False
56,2,2,0.757141,0.9969662,0.028037383177570093,0.599999880000024,False
1,2,2,0.76744854,0.99695325,0.027777777777777776,0.599999880000024,False
0,2,2,0.8214771,0.9969529,0.027522935779816515,0.599999880000024,False
27,2,2,0.8884474,0.9969222,0.02727272727272727,0.599999880000024,False
20,2,2,0.772704,0.9968039,0.02702702702702703,0.599999880000024,False
79,2,2,0.9077904,0.9967789,0.026785714285714284,0.599999880000024,False
9,2,2,0.8494179,0.9967655,0.02654867256637168,0.599999880000024,False
24,2,2,0.8285643,0.9967475,0.02631578947368421,0.599999880000024,False
0,2,2,0.8531192,0.99673176,0.02608695652173913,0.599999880000024,False
31,2,2,0.83556277,0.99672675,0.02586206896551724,0.599999880000024,False
27,2,2,0.8699558,0.9966761,0.02564102564102564,0.599999880000024,False
24,2,2,0.86732566,0.9966708,0.025423728813559324,0.599999880000024,False
65,2,2,0.9178649,0.9966613,0.025210084033613446,0.599999880000024,False
42,2,2,0.9362416,0.9966365,0.025,0.599999880000024,False
9,2,2,0.9028177,0.99661237,0.024793388429752067,0.599999880000024,False
39,2,2,0.83430415,0.9966017,0.02459016393442623,0.599999880000024,False
27,2,2,0.84381056,0.99659854,0.024390243902439025,0.599999880000024,False
65,2,2,0.8048658,0.99659735,0.024193548387096774,0.599999880000024,False
45,2,2,0.9056792,0.99657357,0.024,0.599999880000024,False
83,2,2,0.84186554,0.996573,0.023809523809523808,0.599999880000024,False
29,2,2,0.93699646,0.9965379,0.023622047244094488,0.599999880000024,False
59,2,2,0.71899724,0.99653625,0.0234375,0.599999880000024,False
24,2,2,0.82742846,0.9965276,0.023255813953488372,0.599999880000024,False
57,2,2,0.84187484,0.9965126,0.023076923076923078,0.599999880000024,False
57,2,2,0.86894757,0.99649256,0.022900763358778626,0.599999880000024,False
50,2,2,0.8676761,0.99649066,0.022727272727272728,0.599999880000024,False
48,2,2,0.9092786,0.99647635,0.022556390977443608,0.599999880000024,False
1,2,2,0.7594595,0.9964395,0.022388059701492536,0.599999880000024,False
55,2,2,0.9239789,0.996414,0.022222222222222223,0.599999880000024,False
85,2,2,0.85623044,0.9964134,0.022058823529411766,0.599999880000024,False
8,2,2,0.8918093,0.9963588,0.021897810218978103,0.599999880000024,False
17,2,2,0.8671793,0.9963329,0.021739130434782608,0.599999880000024,False
65,2,2,0.83105725,0.9963223,0.02158273381294964,0.599999880000024,False
0,2,2,0.8102551,0.9962656,0.02142857142857143,0.599999880000024,False
74,2,2,0.9082984,0.99623835,0.02127659574468085,0.599999880000024,False
12,2,2,0.9392252,0.9962047,0.02112676056338028,0.599999880000024,False
25,2,2,0.94773906,0.9961875,0.02097902097902098,0.599999880000024,False
7,2,2,0.89024913,0.9961755,0.020833333333333332,0.599999880000024,False
20,2,2,0.8959615,0.9961701,0.020689655172413793,0.599999880000024,False
27,2,2,0.85746574,0.99608564,0.02054794520547945,0.599999880000024,False
11,2,2,0.9103625,0.99601954,0.02040816326530612,0.599999880000024,False
29,2,2,0.6134434,0.9960075,0.02027027027027027,0.599999880000024,False
75,2,2,0.7467434,0.9959364,0.020134228187919462,0.599999880000024,False
75,2,2,0.947106,0.99592566,0.02,0.599999880000024,False
65,2,2,0.89000285,0.99590623,0.019867549668874173,0.599999880000024,False
85,2,2,0.80822104,0.995821,0.019736842105263157,0.599999880000024,False
83,2,2,0.8765235,0.9957949,0.0196078431372549,0.599999880000024,False
30,2,2,0.7067613,0.9952992,0.01948051948051948,0.599999880000024,False
31,2,2,0.88220626,0.99528545,0.01935483870967742,0.599999880000024,False
0,2,2,0.7545541,0.995263,0.019230769230769232,0.599999880000024,False
29,2,2,0.927759,0.9951616,0.01910828025477707,0.599999880000024,False
17,2,2,0.7654943,0.9951515,0.0189873417721519,0.599999880000024,False
27,2,2,0.8619427,0.9950911,0.018867924528301886,0.599999880000024,False
24,2,2,0.745502,0.99506575,0.01875,0.599999880000024,False
65,2,2,0.8519832,0.99502987,0.018633540372670808,0.599999880000024,False
75,2,2,0.77391016,0.9949529,0.018518518518518517,0.599999880000024,False
31,2,2,0.7960662,0.99493223,0.018404907975460124,0.599999880000024,False
0,2,2,0.76114476,0.9948655,0.018292682926829267,0.599999880000024,False
20,2,2,0.8198481,0.99473923,0.01818181818181818,0.599999880000024,False
27,2,2,0.86587757,0.99469215,0.018072289156626505,0.599999880000024,False
6,2,2,0.8734336,0.9944957,0.017964071856287425,0.599999880000024,False
48,2,2,0.80772465,0.9944667,0.017857142857142856,0.599999880000024,False
56,2,2,0.8507478,0.99442405,0.01775147928994083,0.599999880000024,False
33,2,2,0.9090491,0.99440587,0.01764705882352941,0.599999880000024,False
8,2,2,0.79570794,0.9943709,0.017543859649122806,0.599999880000024,False
0,2,2,0.66732514,0.9942872,0.01744186046511628,0.599999880000024,False
24,2,2,0.79269594,0.9941182,0.017341040462427744,0.599999880000024,False
83,2,2,0.8271669,0.9940288,0.017241379310344827,0.599999880000024,False
46,2,2,0.8186026,0.99397886,0.017142857142857144,0.599999880000024,False
83,2,2,0.9383651,0.993884,0.017045454545454544,0.599999880000024,False
70,2,2,0.80881035,0.9938257,0.01694915254237288,0.599999880000024,False
85,2,2,0.79929024,0.9937236,0.016853932584269662,0.599999880000024,False
0,2,2,0.7798728,0.9936899,0.01675977653631285,0.599999880000024,False
13,2,2,0.7615993,0.99363446,0.016666666666666666,0.599999880000024,False
17,2,2,0.8212583,0.9935714,0.016574585635359115,0.599999880000024,False
58,2,2,0.9721728,0.99351877,0.02197802197802198,0.799999840000032,True
66,2,2,0.7340377,0.99332726,0.02185792349726776,0.799999840000032,False
23,2,2,0.5744899,0.9932989,0.021739130434782608,0.799999840000032,False
23,2,2,0.8131253,0.99329764,0.021621621621621623,0.799999840000032,False
78,2,2,0.9588216,0.99301857,0.026881720430107527,0.99999980000004,True
74,2,2,0.76472807,0.99299556,0.026737967914438502,0.99999980000004,False
80,2,2,0.88274044,0.9929721,0.026595744680851064,0.99999980000004,False
46,2,2,0.0,0.99292165,0.026455026455026454,0.99999980000004,False
29,2,2,0.93220186,0.9928653,0.02631578947368421,0.99999980000004,False
31,2,2,0.8235676,0.9926963,0.02617801047120419,0.99999980000004,False
2,2,2,0.77672297,0.9925498,0.026041666666666668,0.99999980000004,False
1,2,2,0.80492127,0.9924198,0.025906735751295335,0.99999980000004,False
83,2,2,0.7594946,0.9923395,0.02577319587628866,0.99999980000004,False
10,2,2,0.81576157,0.9921246,0.02564102564102564,0.99999980000004,False
43,1,1,0.97241795,0.99201536,1.0,0.9999990000010001,True
14,1,1,0.922894,0.99191535,0.5,0.9999990000010001,False
27,2,2,0.7368784,0.9918777,0.025510204081632654,0.99999980000004,False
23,2,2,0.68942934,0.9918065,0.025380710659898477,0.99999980000004,False
85,2,2,0.47841847,0.99175125,0.025252525252525252,0.99999980000004,False
65,2,2,0.7587441,0.9916488,0.02512562814070352,0.99999980000004,False
84,2,2,0.76157546,0.9916467,0.025,0.99999980000004,False
83,2,2,0.83678705,0.991601,0.024875621890547265,0.99999980000004,False
51,2,2,0.8870312,0.99149173,0.024752475247524754,0.99999980000004,False
62,2,2,0.9219724,0.99146384,0.024630541871921183,0.99999980000004,False
46,2,2,0.7851558,0.9914028,0.024509803921568627,0.99999980000004,False
2,2,2,0.8682607,0.99135536,0.024390243902439025,0.99999980000004,False
39,2,2,0.9299498,0.99121267,0.024271844660194174,0.99999980000004,False
75,2,2,0.93080336,0.9909711,0.024154589371980676,0.99999980000004,False
1,2,2,0.86289996,0.9906628,0.02403846153846154,0.99999980000004,False
37,1,1,0.9092191,0.99056655,0.3333333333333333,0.9999990000010001,False
31,2,2,0.75838774,0.9904433,0.023923444976076555,0.99999980000004,False
15,2,2,0.9350427,0.9904045,0.023809523809523808,0.99999980000004,False
85,2,2,0.8401988,0.9903689,0.023696682464454975,0.99999980000004,False
32,2,2,0.68444926,0.98950493,0.02358490566037736,0.99999980000004,False
61,1,1,0.8985751,0.98939145,0.25,0.9999990000010001,False
24,2,2,0.82512844,0.98928213,0.023474178403755867,0.99999980000004,False
27,2,2,0.80373037,0.9891207,0.02336448598130841,0.99999980000004,False
83,2,2,0.74224454,0.9889938,0.023255813953488372,0.99999980000004,False
83,2,2,0.86926645,0.9888721,0.023148148148148147,0.99999980000004,False
31,2,2,0.848218,0.9884163,0.02304147465437788,0.99999980000004,False
7,2,1,0.0,0.98829705,0.022935779816513763,0.99999980000004,False
39,2,2,0.6209661,0.9881373,0.0228310502283105,0.99999980000004,False
56,2,2,0.7502892,0.9877957,0.022727272727272728,0.99999980000004,False
46,2,2,0.73686224,0.9875266,0.02262443438914027,0.99999980000004,False
17,1,1,0.8088836,0.9870881,0.2,0.9999990000010001,False
39,2,2,0.79516107,0.9867864,0.02252252252252252,0.99999980000004,False
20,2,2,0.8364752,0.98676723,0.02242152466367713,0.99999980000004,False
46,2,2,0.7976676,0.98657656,0.022321428571428572,0.99999980000004,False
65,1,1,0.71726006,0.9861188,0.16666666666666666,0.9999990000010001,False
69,1,1,0.66417474,0.98609585,0.14285714285714285,0.9999990000010001,False
85,2,2,0.82188576,0.9860719,0.022222222222222223,0.99999980000004,False
31,1,1,0.8386332,0.9857373,0.125,0.9999990000010001,False
60,2,2,0.6956441,0.9857319,0.022123893805309734,0.99999980000004,False
18,2,2,0.9231135,0.98519343,0.022026431718061675,0.99999980000004,False
65,2,2,0.0,0.98500085,0.021929824561403508,0.99999980000004,False
84,2,2,0.8327239,0.98494685,0.021834061135371178,0.99999980000004,False
77,1,1,0.8514336,0.9847702,0.1111111111111111,0.9999990000010001,False
77,1,1,0.91795,0.98365176,0.1,0.9999990000010001,False
79,1,1,0.84292567,0.983426,0.09090909090909091,0.9999990000010001,False
59,2,2,0.7665762,0.9833747,0.021739130434782608,0.99999980000004,False
48,1,1,0.8209587,0.98307645,0.08333333333333333,0.9999990000010001,False
68,2,2,0.8742331,0.98240465,0.021645021645021644,0.99999980000004,False
56,2,2,0.86688936,0.9823972,0.021551724137931036,0.99999980000004,False
51,2,2,0.0,0.98236096,0.02145922746781116,0.99999980000004,False
83,2,2,0.91575056,0.9816777,0.021367521367521368,0.99999980000004,False
10,2,2,0.8118066,0.9806809,0.02127659574468085,0.99999980000004,False
31,2,2,0.7906977,0.98053724,0.0211864406779661,0.99999980000004,False
44,1,1,0.8965702,0.98031586,0.07692307692307693,0.9999990000010001,False
48,1,1,0.7906463,0.98017144,0.07142857142857142,0.9999990000010001,False
53,2,2,0.742023,0.98004776,0.02109704641350211,0.99999980000004,False
73,2,2,0.9032304,0.9799952,0.02100840336134454,0.99999980000004,False
9,1,1,0.82942206,0.977857,0.06666666666666667,0.9999990000010001,False
65,1,1,0.89358354,0.9775074,0.0625,0.9999990000010001,False
84,2,2,0.89584297,0.97732234,0.02092050209205021,0.99999980000004,False
69,1,1,0.8838289,0.97660655,0.058823529411764705,0.9999990000010001,False
56,1,1,0.7676491,0.9766052,0.05555555555555555,0.9999990000010001,False
79,2,2,0.74992144,0.9761705,0.020833333333333332,0.99999980000004,False
22,2,2,0.8172995,0.97424465,0.02074688796680498,0.99999980000004,False
31,2,2,0.67137337,0.9741959,0.02066115702479339,0.99999980000004,False
83,2,2,0.8100771,0.9741165,0.0205761316872428,0.99999980000004,False
83,2,2,0.867601,0.97395587,0.020491803278688523,0.99999980000004,False
0,2,2,0.67743874,0.9735893,0.02040816326530612,0.99999980000004,False
0,2,2,0.8000424,0.9735801,0.02032520325203252,0.99999980000004,False
46,1,1,0.84722024,0.97345394,0.05263157894736842,0.9999990000010001,False
17,1,1,0.74908966,0.97333443,0.05,0.9999990000010001,False
9,2,2,0.7674697,0.9733035,0.020242914979757085,0.99999980000004,False
9,2,2,0.69401073,0.9724687,0.020161290322580645,0.99999980000004,False
1,2,2,0.58753663,0.9717468,0.020080321285140562,0.99999980000004,False
51,1,1,0.7290594,0.9717467,0.047619047619047616,0.9999990000010001,False
56,1,1,0.91386765,0.9716889,0.045454545454545456,0.9999990000010001,False
22,2,2,0.9147805,0.97137105,0.02,0.99999980000004,False
27,2,2,0.6358738,0.9709288,0.0199203187250996,0.99999980000004,False
31,2,2,0.7912532,0.97055763,0.01984126984126984,0.99999980000004,False
46,2,2,0.7447192,0.9702159,0.019762845849802372,0.99999980000004,False
73,3,1,0.0,0.9699443,0.0,0.0,False
6,2,2,0.84610045,0.969556,0.01968503937007874,0.99999980000004,False
66,2,2,0.5927521,0.96937996,0.0196078431372549,0.99999980000004,False
2,2,2,0.6855239,0.96894944,0.01953125,0.99999980000004,False
31,2,2,0.87836814,0.9688371,0.019455252918287938,0.99999980000004,False
1,2,2,0.8379105,0.96872866,0.01937984496124031,0.99999980000004,False
83,2,2,0.6675733,0.9670399,0.019305019305019305,0.99999980000004,False
51,1,1,0.8208011,0.96678114,0.043478260869565216,0.9999990000010001,False
51,2,2,0.63996595,0.963918,0.019230769230769232,0.99999980000004,False
27,2,2,0.0,0.9619726,0.019157088122605363,0.99999980000004,False
46,2,2,0.0,0.9614437,0.019083969465648856,0.99999980000004,False
31,1,1,0.71445817,0.96026146,0.041666666666666664,0.9999990000010001,False
31,2,2,0.7676342,0.9598089,0.019011406844106463,0.99999980000004,False
67,2,2,0.8693105,0.9597593,0.01893939393939394,0.99999980000004,False
31,2,2,0.7396122,0.9596789,0.018867924528301886,0.99999980000004,False
31,2,2,0.73462534,0.95962214,0.018796992481203006,0.99999980000004,False
83,1,1,0.91196495,0.9591124,0.04,0.9999990000010001,False
28,2,2,0.85211426,0.9586817,0.018726591760299626,0.99999980000004,False
31,1,1,0.88427776,0.9584242,0.038461538461538464,0.9999990000010001,False
62,1,1,0.84968424,0.95745623,0.037037037037037035,0.9999990000010001,False
18,2,2,0.62306184,0.9567151,0.018656716417910446,0.99999980000004,False
30,3,2,0.71602577,0.9561375,0.0,0.0,False
1,1,1,0.68812734,0.9514174,0.03571428571428571,0.9999990000010001,False
22,2,2,0.8919825,0.9495621,0.01858736059479554,0.99999980000004,False
55,1,1,0.27752942,0.94425195,0.034482758620689655,0.9999990000010001,False
46,1,1,0.6608379,0.9430164,0.03333333333333333,0.9999990000010001,False
83,2,2,0.61750996,0.9425436,0.018518518518518517,0.99999980000004,False
31,2,2,0.71707773,0.94236827,0.01845018450184502,0.99999980000004,False
31,2,2,0.71141946,0.9380375,0.01838235294117647,0.99999980000004,False
31,2,2,0.63325524,0.93766195,0.018315018315018316,0.99999980000004,False
65,3,1,0.7247733,0.9356517,0.0,0.0,False
53,2,2,0.7805817,0.93529546,0.01824817518248175,0.99999980000004,False
31,2,2,0.88356453,0.93478155,0.01818181818181818,0.99999980000004,False
59,2,2,0.7349127,0.9333336,0.018115942028985508,0.99999980000004,False
31,1,1,0.87150997,0.9311204,0.03225806451612903,0.9999990000010001,False
17,2,2,0.7394145,0.9284288,0.018050541516245487,0.99999980000004,False
57,2,2,0.8471941,0.9236332,0.017985611510791366,0.99999980000004,False
27,2,2,0.6781025,0.92077255,0.017921146953405017,0.99999980000004,False
66,2,2,0.8944665,0.9153566,0.017857142857142856,0.99999980000004,False
27,2,2,0.0,0.91380894,0.017793594306049824,0.99999980000004,False
2,2,2,0.7854729,0.9133329,0.01773049645390071,0.99999980000004,False
23,2,2,0.67356914,0.9131513,0.0176678445229682,0.99999980000004,False
31,2,2,0.7731908,0.9123074,0.017605633802816902,0.99999980000004,False
17,2,2,0.71425986,0.9067913,0.017543859649122806,0.99999980000004,False
84,2,2,0.7245153,0.9057284,0.017482517482517484,0.99999980000004,False
46,1,1,0.71701777,0.9051338,0.03125,0.9999990000010001,False
31,1,1,0.7165187,0.9002194,0.030303030303030304,0.9999990000010001,False
85,2,2,0.734606,0.9000016,0.017421602787456445,0.99999980000004,False
2,2,2,0.0,0.89921945,0.017361111111111112,0.99999980000004,False
84,2,2,0.5648604,0.8968913,0.01730103806228374,0.99999980000004,False
20,2,2,0.62857383,0.8941459,0.017241379310344827,0.99999980000004,False
7,1,1,0.79176486,0.89089155,0.029411764705882353,0.9999990000010001,False
33,2,2,0.7499667,0.8889744,0.01718213058419244,0.99999980000004,False
51,2,2,0.0,0.8870186,0.017123287671232876,0.99999980000004,False
27,2,2,0.0066629974,0.8833381,0.017064846416382253,0.99999980000004,False
31,1,1,0.75038123,0.8810579,0.02857142857142857,0.9999990000010001,False
66,2,1,0.0,0.88050276,0.017006802721088437,0.99999980000004,False
39,2,2,0.0,0.87261075,0.01694915254237288,0.99999980000004,False
66,2,1,0.0,0.87246954,0.016891891891891893,0.99999980000004,False
49,2,2,0.8396354,0.8694586,0.016835016835016835,0.99999980000004,False
31,2,2,0.66245407,0.86841965,0.016778523489932886,0.99999980000004,False
66,2,2,0.8190171,0.8669654,0.016722408026755852,0.99999980000004,False
20,1,1,0.45612997,0.86485445,0.027777777777777776,0.9999990000010001,False
84,1,1,0.5904849,0.8597441,0.02702702702702703,0.9999990000010001,False
31,2,2,0.78808063,0.85919136,0.016666666666666666,0.99999980000004,False
36,2,2,0.0,0.8578008,0.016611295681063124,0.99999980000004,False
59,2,2,0.0,0.8497685,0.016556291390728478,0.99999980000004,False
3,3,1,0.7861246,0.8439669,0.0,0.0,False
24,2,2,0.6432053,0.8254685,0.0165016501650165,0.99999980000004,False
73,3,1,0.6158447,0.82343334,0.0,0.0,False
31,1,1,0.8468825,0.8176891,0.02631578947368421,0.9999990000010001,False
5,2,1,0.48946774,0.81686175,0.01644736842105263,0.99999980000004,False
2,2,2,0.43866676,0.81645215,0.01639344262295082,0.99999980000004,False
74,2,2,0.051125538,0.80679363,0.016339869281045753,0.99999980000004,False
31,3,3,0.81163675,0.8056845,0.0,0.0,False
39,2,1,0.0,0.80258816,0.016286644951140065,0.99999980000004,False
31,2,2,0.6783042,0.80208284,0.016233766233766232,0.99999980000004,False
31,1,1,0.84502715,0.8015753,0.02564102564102564,0.9999990000010001,False
31,2,2,0.80496746,0.79957384,0.016181229773462782,0.99999980000004,False
36,2,2,0.4885699,0.7917105,0.016129032258064516,0.99999980000004,False
20,2,2,0.66050816,0.7906089,0.01607717041800643,0.99999980000004,False
74,2,2,0.62865436,0.78423375,0.016025641025641024,0.99999980000004,False
17,1,2,0.79603547,0.7802622,0.025,0.9999990000010001,False
2,2,2,0.6682839,0.7652638,0.01597444089456869,0.99999980000004,False
63,2,2,0.0,0.7533307,0.01592356687898089,0.99999980000004,False
0,2,2,0.7706771,0.74899906,0.015873015873015872,0.99999980000004,False
59,2,1,0.0,0.74042577,0.015822784810126583,0.99999980000004,False
27,2,2,0.0057593277,0.7393141,0.015772870662460567,0.99999980000004,False
23,2,3,0.6678511,0.7374123,0.015723270440251572,0.99999980000004,False
8,2,2,0.7764184,0.7372544,0.01567398119122257,0.99999980000004,False
18,2,2,0.0,0.7359234,0.015625,0.99999980000004,False
13,2,2,0.0,0.7326723,0.01557632398753894,0.99999980000004,False
31,1,1,0.5988312,0.7268313,0.024390243902439025,0.9999990000010001,False
23,2,1,0.0,0.71228445,0.015527950310559006,0.99999980000004,False
3,3,2,0.8985285,0.7119056,0.0,0.0,False
65,2,2,0.8194791,0.7110746,0.015479876160990712,0.99999980000004,False
55,2,2,0.9042582,0.703973,0.015432098765432098,0.99999980000004,False
55,1,2,0.53183794,0.70098275,0.023809523809523808,0.9999990000010001,False
2,2,2,0.7125319,0.6936214,0.015384615384615385,0.99999980000004,False
39,2,2,0.0,0.6855303,0.015337423312883436,0.99999980000004,False
20,2,1,0.55129135,0.6818902,0.01529051987767584,0.99999980000004,False
63,2,1,0.0,0.6808064,0.01524390243902439,0.99999980000004,False
17,2,2,0.33338046,0.6794868,0.015197568389057751,0.99999980000004,False
39,2,1,0.0,0.6766617,0.015151515151515152,0.99999980000004,False
1,1,1,0.67563266,0.67581064,0.023255813953488372,0.9999990000010001,False
20,2,2,0.6035483,0.6730779,0.015105740181268883,0.99999980000004,False
31,2,2,0.5820575,0.67120206,0.015060240963855422,0.99999980000004,False
17,2,2,0.7674466,0.66797566,0.015015015015015015,0.99999980000004,False
24,3,1,0.19147298,0.65505195,0.0,0.0,False
